lookback,top_n,cap,rebal,overlay_base,pdot_floor,nav_win,pdot_win,skip_recent,nav_floor_mult,IS_SR,IS_Ret,IS_MDD,OOS_SR,OOS_Ret,OOS_MDD,FULL_SR,FULL_Ret,FULL_Vol,FULL_MDD,NAVx,SR_gap,min_sr,calmar,step
120,3,1.0,21,6.0,0.25,15,378,0,0.5,-0.007,-0.21,-42.6,0.44,20.04,-73.4,0.277,10.77,38.9,-73.4,1.3,0.447,-0.007,0.1467302452316076,2
120,3,1.0,21,6.0,0.25,17,378,0,0.5,0.357,12.39,-28.7,0.816,48.72,-68.6,0.644,32.08,49.8,-68.6,8.8,0.45899999999999996,0.357,0.4676384839650146,2
120,3,1.0,21,6.0,0.25,20,378,0,0.5,0.263,8.58,-28.7,0.84,50.54,-68.7,0.633,31.32,49.5,-68.7,8.2,0.577,0.263,0.4558951965065502,2
120,3,1.0,21,6.0,0.28,12,378,0,0.25,0.545,20.89,-31.9,0.642,36.0,-73.0,0.597,29.08,48.7,-73.0,6.5,0.09699999999999998,0.545,0.39835616438356164,2
120,3,1.0,21,6.0,0.28,15,378,0,0.25,0.721,39.59,-36.8,0.025,1.12,-79.3,0.376,18.74,49.8,-79.3,2.0,0.696,0.025,0.23631778058007566,2
120,3,1.0,21,6.0,0.28,17,378,0,0.25,0.58,28.28,-36.8,0.903,56.13,-70.3,0.769,43.38,56.4,-70.3,22.7,0.32300000000000006,0.58,0.6170697012802276,2
120,3,1.0,21,6.0,0.28,20,378,0,0.25,0.634,31.92,-36.8,0.919,57.51,-70.3,0.799,45.79,57.3,-70.3,28.6,0.28500000000000003,0.634,0.6513513513513514,2
120,3,1.0,21,6.0,0.28,12,378,0,0.33,0.587,22.75,-31.2,0.652,36.78,-72.8,0.618,30.36,49.1,-72.8,7.4,0.06500000000000006,0.587,0.41703296703296705,2
120,3,1.0,21,6.0,0.28,15,378,0,0.33,0.647,32.93,-36.8,0.044,2.04,-78.9,0.334,16.19,48.4,-78.9,1.6,0.603,0.044,0.20519645120405577,2
120,3,1.0,21,6.0,0.28,17,378,0,0.33,0.515,22.49,-36.8,0.923,57.87,-70.1,0.76,41.66,54.8,-70.1,19.8,0.40800000000000003,0.515,0.5942938659058488,2
120,3,1.0,21,6.0,0.28,20,378,0,0.33,0.575,27.98,-36.8,0.92,57.62,-70.1,0.777,44.04,56.7,-70.1,24.2,0.3450000000000001,0.575,0.6282453637660486,2
120,3,1.0,21,6.0,0.28,12,378,0,0.4,0.631,24.75,-31.1,0.658,37.33,-72.7,0.638,31.57,49.5,-72.7,8.3,0.027000000000000024,0.631,0.4342503438789546,2
120,3,1.0,21,6.0,0.28,15,378,0,0.4,0.602,29.72,-36.8,0.059,2.72,-78.2,0.315,15.09,47.8,-78.2,1.4,0.5429999999999999,0.059,0.19296675191815857,2
120,3,1.0,21,6.0,0.28,17,378,0,0.4,0.47,19.27,-36.8,0.919,57.67,-70.1,0.744,40.08,53.9,-70.1,17.2,0.44900000000000007,0.47,0.5717546362339515,2
120,3,1.0,21,6.0,0.28,20,378,0,0.4,0.538,24.47,-36.8,0.916,57.37,-70.1,0.763,42.3,55.5,-70.1,20.8,0.378,0.538,0.6034236804564908,2
120,3,1.0,21,6.0,0.28,12,378,0,0.5,0.673,26.71,-30.9,0.66,37.48,-72.7,0.655,32.55,49.7,-72.7,9.2,0.013000000000000012,0.66,0.44773039889958727,2
120,3,1.0,21,6.0,0.28,15,378,0,0.5,0.564,27.42,-36.8,0.239,11.93,-76.1,0.386,19.03,49.3,-76.1,2.0,0.32499999999999996,0.239,0.25006570302233905,2
120,3,1.0,21,6.0,0.28,17,378,0,0.5,0.427,16.8,-36.8,0.883,55.1,-70.7,0.707,37.56,53.1,-70.7,13.4,0.456,0.427,0.5312588401697312,2
120,3,1.0,21,6.0,0.28,20,378,0,0.5,0.491,20.64,-36.8,0.872,54.27,-70.8,0.721,38.87,53.9,-70.8,15.0,0.381,0.491,0.5490112994350282,2
120,3,1.0,21,6.0,0.3,12,378,0,0.25,0.48,21.08,-36.8,0.653,37.31,-74.2,0.58,29.87,51.5,-74.2,6.0,0.17300000000000004,0.48,0.40256064690026955,2
120,3,1.0,21,6.0,0.3,15,378,0,0.25,0.803,45.58,-36.8,0.033,1.58,-80.6,0.418,21.73,51.9,-80.6,2.5,0.77,0.033,0.2696029776674938,2
120,3,1.0,21,6.0,0.3,17,378,0,0.25,0.708,38.65,-36.8,0.922,58.48,-71.2,0.829,49.4,59.6,-71.2,38.1,0.21400000000000008,0.708,0.6938202247191011,2
120,3,1.0,21,6.0,0.3,20,378,0,0.25,0.739,41.08,-36.8,0.926,58.84,-71.2,0.845,50.71,60.0,-71.2,43.3,0.18700000000000006,0.739,0.7122191011235955,2
120,3,1.0,21,6.0,0.3,12,378,0,0.33,0.487,21.05,-36.8,0.662,38.24,-74.0,0.588,30.37,51.6,-74.0,6.3,0.17500000000000004,0.487,0.41040540540540543,2
120,3,1.0,21,6.0,0.3,15,378,0,0.33,0.751,42.04,-36.8,0.057,2.76,-79.4,0.4,20.75,51.8,-79.4,2.2,0.694,0.057,0.2613350125944584,2
120,3,1.0,21,6.0,0.3,17,378,0,0.33,0.66,34.16,-36.8,0.943,60.42,-71.0,0.824,48.39,58.7,-71.0,35.0,0.2829999999999999,0.66,0.6815492957746478,2
120,3,1.0,21,6.0,0.3,20,378,0,0.33,0.698,37.46,-36.8,0.931,59.33,-71.0,0.831,49.31,59.3,-71.0,38.0,0.2330000000000001,0.698,0.6945070422535211,2
120,3,1.0,21,6.0,0.3,12,378,0,0.4,0.482,20.59,-36.8,0.664,38.42,-74.0,0.588,30.25,51.5,-74.0,6.3,0.18200000000000005,0.482,0.40878378378378377,2
120,3,1.0,21,6.0,0.3,15,378,0,0.4,0.723,40.28,-36.8,0.076,3.66,-78.1,0.395,20.44,51.8,-78.1,2.1,0.647,0.076,0.26171574903969275,2
120,3,1.0,21,6.0,0.3,17,378,0,0.4,0.635,32.23,-36.8,0.935,59.98,-71.2,0.809,47.27,58.4,-71.2,31.3,0.30000000000000004,0.635,0.6639044943820225,2
120,3,1.0,21,6.0,0.3,20,378,0,0.4,0.67,34.86,-36.8,0.922,58.78,-71.2,0.815,47.82,58.7,-71.2,33.0,0.252,0.67,0.6716292134831461,2
120,3,1.0,21,6.0,0.3,12,378,0,0.5,0.477,20.15,-36.8,0.671,39.11,-74.0,0.59,30.42,51.5,-74.0,6.3,0.19400000000000006,0.477,0.4110810810810811,2
120,3,1.0,21,6.0,0.3,15,378,0,0.5,0.695,37.51,-36.8,0.525,28.75,-74.5,0.602,32.76,54.4,-74.5,7.6,0.16999999999999993,0.525,0.43973154362416106,2
120,3,1.0,21,6.0,0.3,17,378,0,0.5,0.613,30.69,-36.8,0.896,57.24,-71.8,0.778,45.08,58.0,-71.8,24.9,0.28300000000000003,0.613,0.6278551532033426,2
120,3,1.0,21,6.0,0.3,20,378,0,0.5,0.644,32.81,-36.8,0.887,56.3,-72.0,0.784,45.54,58.1,-72.0,26.2,0.243,0.644,0.6325,2
120,3,1.0,21,6.0,0.32,12,378,0,0.25,0.774,47.96,-52.0,0.982,66.41,-56.2,0.89,57.96,65.1,-56.2,90.4,0.20799999999999996,0.774,1.0313167259786475,2
120,3,1.0,21,6.0,0.32,15,378,0,0.25,0.8,46.07,-40.5,0.044,2.17,-80.3,0.42,22.28,53.0,-80.3,2.4,0.756,0.044,0.2774595267745953,2
120,3,1.0,21,6.0,0.32,17,378,0,0.25,0.723,40.79,-38.5,0.921,59.43,-71.9,0.835,50.89,61.0,-71.9,40.9,0.19800000000000006,0.723,0.70778859527121,2
120,3,1.0,21,6.0,0.32,20,378,0,0.25,0.795,45.38,-36.8,0.924,59.73,-71.9,0.868,53.16,61.3,-71.9,52.4,0.129,0.795,0.7393602225312934,2
120,3,1.0,21,6.0,0.32,12,378,0,0.33,0.503,30.83,-56.5,0.98,66.25,-56.2,0.772,50.02,64.8,-56.5,35.2,0.477,0.503,0.8853097345132744,2
120,3,1.0,21,6.0,0.32,15,378,0,0.33,0.767,49.4,-52.0,1.002,68.11,-56.2,0.897,59.54,66.4,-56.2,102.6,0.235,0.767,1.0594306049822064,2
120,3,1.0,21,6.0,0.32,17,378,0,0.33,0.691,38.69,-38.0,0.946,61.87,-71.7,0.837,51.25,61.3,-71.7,41.8,0.255,0.691,0.7147838214783822,2
120,3,1.0,21,6.0,0.32,20,378,0,0.33,0.755,42.61,-36.8,0.932,60.48,-71.7,0.855,52.3,61.2,-71.7,47.8,0.17700000000000005,0.755,0.7294281729428173,2
120,3,1.0,21,6.0,0.32,12,378,0,0.4,0.491,29.93,-56.5,0.978,66.41,-56.2,0.767,49.7,64.8,-56.5,33.7,0.487,0.491,0.8796460176991151,2
120,3,1.0,21,6.0,0.32,15,378,0,0.4,0.782,50.7,-52.0,0.998,67.95,-56.2,0.901,60.05,66.6,-56.2,106.6,0.21599999999999997,0.782,1.0685053380782916,2
120,3,1.0,21,6.0,0.32,17,378,0,0.4,0.675,37.4,-37.3,0.932,60.87,-72.2,0.822,50.12,61.0,-72.2,37.2,0.257,0.675,0.6941828254847645,2
120,3,1.0,21,6.0,0.32,20,378,0,0.4,0.736,41.35,-36.8,0.915,59.28,-72.2,0.837,51.07,61.0,-72.2,41.8,0.17900000000000005,0.736,0.7073407202216067,2
120,3,1.0,21,6.0,0.32,12,378,0,0.5,0.47,28.45,-56.5,0.655,46.95,-70.1,0.576,38.48,66.8,-70.1,6.7,0.18500000000000005,0.47,0.5489300998573466,2
120,3,1.0,21,6.0,0.32,15,378,0,0.5,0.726,46.39,-52.0,0.993,67.8,-56.2,0.874,57.99,66.3,-56.2,85.0,0.267,0.726,1.0318505338078292,2
120,3,1.0,21,6.0,0.32,17,378,0,0.5,0.663,35.68,-36.8,0.889,57.82,-72.9,0.793,47.68,60.2,-72.9,29.3,0.22599999999999998,0.663,0.6540466392318244,2
120,3,1.0,21,6.0,0.32,20,378,0,0.5,0.718,40.03,-36.8,0.884,57.24,-73.0,0.812,49.36,60.8,-73.0,34.7,0.16600000000000004,0.718,0.6761643835616439,2
120,3,1.0,21,6.0,0.35,12,378,0,0.25,0.767,53.37,-55.1,0.935,63.12,-58.1,0.857,58.65,68.4,-58.1,75.4,0.16800000000000004,0.767,1.0094664371772806,2
120,3,1.0,21,6.0,0.35,15,378,0,0.25,0.732,44.89,-60.3,0.923,59.95,-57.7,0.838,53.06,63.3,-60.4,60.0,0.19100000000000006,0.732,0.8784768211920531,2
120,3,1.0,21,6.0,0.35,17,378,0,0.25,0.677,41.71,-60.9,0.842,53.46,-58.1,0.767,48.08,62.7,-61.3,34.3,0.16499999999999992,0.677,0.7843393148450245,2
120,3,1.0,21,6.0,0.35,20,378,0,0.25,0.778,45.09,-44.9,0.912,60.33,-72.8,0.853,53.35,62.5,-72.8,48.2,0.134,0.778,0.7328296703296704,2
120,3,1.0,21,6.0,0.35,12,378,0,0.33,0.733,49.85,-55.1,0.934,63.32,-58.1,0.842,57.15,67.9,-58.1,65.0,0.20100000000000007,0.733,0.9836488812392427,2
120,3,1.0,21,6.0,0.35,15,378,0,0.33,0.658,41.66,-66.5,0.953,64.66,-58.1,0.822,54.13,65.8,-66.5,57.3,0.29499999999999993,0.658,0.813984962406015,2
120,3,1.0,21,6.0,0.35,17,378,0,0.33,0.639,39.06,-60.9,0.845,53.56,-58.1,0.752,46.92,62.4,-61.3,30.6,0.20599999999999996,0.639,0.7654159869494291,2
120,3,1.0,21,6.0,0.35,20,378,0,0.33,0.767,49.66,-52.0,0.935,63.23,-58.0,0.86,57.01,66.3,-58.0,76.4,0.16800000000000004,0.767,0.9829310344827585,2
120,3,1.0,21,6.0,0.35,12,378,0,0.4,0.718,48.34,-55.1,0.934,63.6,-58.1,0.835,56.61,67.8,-58.1,61.0,0.21600000000000008,0.718,0.974354561101549,2
120,3,1.0,21,6.0,0.35,15,378,0,0.4,0.655,41.56,-66.5,0.949,64.61,-58.1,0.819,54.05,66.0,-66.5,55.9,0.29399999999999993,0.655,0.812781954887218,2
120,3,1.0,21,6.0,0.35,17,378,0,0.4,0.62,37.72,-60.9,0.846,53.92,-58.1,0.745,46.5,62.4,-61.3,28.9,0.22599999999999998,0.62,0.7585644371941273,2
120,3,1.0,21,6.0,0.35,20,378,0,0.4,0.815,53.45,-52.0,0.934,63.45,-58.0,0.88,58.87,66.9,-58.0,90.5,0.1190000000000001,0.815,1.015,2
120,3,1.0,21,6.0,0.35,12,378,0,0.5,0.696,46.37,-55.1,0.741,48.32,-65.5,0.72,47.43,65.8,-65.5,23.9,0.04500000000000004,0.696,0.7241221374045802,2
120,3,1.0,21,6.0,0.35,15,378,0,0.5,0.643,40.81,-66.5,0.946,64.67,-58.1,0.812,53.74,66.2,-66.5,52.8,0.30299999999999994,0.643,0.8081203007518797,2
120,3,1.0,21,6.0,0.35,17,378,0,0.5,0.599,36.23,-60.9,0.848,54.38,-58.1,0.737,46.06,62.5,-61.3,27.1,0.249,0.599,0.7513866231647636,2
120,3,1.0,21,6.0,0.35,20,378,0,0.5,0.841,55.56,-52.0,0.934,63.75,-58.3,0.892,60.0,67.3,-58.3,99.2,0.09300000000000008,0.841,1.0291595197255574,2
120,3,1.0,21,6.0,0.25,12,441,0,0.25,0.14,3.84,-35.1,0.771,37.51,-53.9,0.548,22.09,40.3,-53.9,5.0,0.631,0.14,0.4098330241187384,2
120,3,1.0,21,6.0,0.25,15,441,0,0.25,0.329,14.27,-52.0,0.506,18.57,-50.8,0.417,16.6,39.8,-52.0,2.5,0.177,0.329,0.31923076923076926,2
120,3,1.0,21,6.0,0.25,17,441,0,0.25,-0.282,-6.77,-44.0,0.192,6.61,-50.8,0.016,0.48,30.1,-65.2,0.6,0.474,-0.282,0.007361963190184048,2
120,3,1.0,21,6.0,0.25,20,441,0,0.25,0.139,5.5,-61.6,0.504,18.48,-50.8,0.329,12.53,38.0,-61.6,1.7,0.365,0.139,0.2034090909090909,2
120,3,1.0,21,6.0,0.25,12,441,0,0.33,0.086,2.33,-35.6,0.772,37.57,-54.7,0.532,21.43,40.3,-54.7,4.7,0.686,0.086,0.3917733089579524,2
120,3,1.0,21,6.0,0.25,15,441,0,0.33,-0.266,-6.11,-38.3,0.786,38.55,-54.3,0.46,18.09,39.3,-54.3,3.3,1.052,-0.266,0.33314917127071825,2
120,3,1.0,21,6.0,0.25,17,441,0,0.33,-0.31,-7.12,-41.5,0.815,42.13,-54.4,0.476,19.57,41.1,-54.4,3.7,1.125,-0.31,0.35974264705882353,2
120,3,1.0,21,6.0,0.25,20,441,0,0.33,0.163,5.31,-48.2,0.625,28.19,-54.7,0.444,17.71,39.9,-54.7,3.1,0.46199999999999997,0.163,0.32376599634369285,2
120,3,1.0,21,6.0,0.25,12,441,0,0.4,0.05,1.35,-36.2,0.771,37.64,-54.7,0.521,21.02,40.3,-54.7,4.5,0.721,0.05,0.3842778793418647,2
120,3,1.0,21,6.0,0.25,15,441,0,0.4,-0.334,-7.5,-42.3,0.817,41.4,-54.7,0.471,19.0,40.3,-54.7,3.6,1.151,-0.334,0.34734917733089576,2
120,3,1.0,21,6.0,0.25,17,441,0,0.4,-0.272,-7.24,-45.2,0.061,1.98,-50.4,-0.075,-2.24,29.9,-72.1,0.4,0.333,-0.272,-0.03106796116504855,2
120,3,1.0,21,6.0,0.25,20,441,0,0.4,0.145,4.54,-45.6,0.636,29.64,-54.7,0.45,18.14,40.3,-54.7,3.2,0.491,0.145,0.3316270566727605,2
120,3,1.0,21,6.0,0.25,12,441,0,0.5,0.026,0.7,-37.0,0.728,35.41,-56.4,0.486,19.51,40.2,-56.4,3.7,0.702,0.026,0.34592198581560285,2
120,3,1.0,21,6.0,0.25,15,441,0,0.5,-0.208,-5.04,-36.5,0.767,37.42,-54.7,0.455,17.97,39.5,-54.7,3.3,0.975,-0.208,0.3285191956124314,2
120,3,1.0,21,6.0,0.25,17,441,0,0.5,-0.114,-3.21,-43.4,0.307,11.98,-54.7,0.146,5.02,34.4,-54.7,0.9,0.421,-0.114,0.09177330895795245,2
120,3,1.0,21,6.0,0.25,20,441,0,0.5,0.099,3.05,-44.6,0.643,30.64,-54.7,0.441,18.0,40.8,-54.7,3.1,0.544,0.099,0.3290676416819013,2
120,3,1.0,21,6.0,0.28,12,441,0,0.25,0.07,2.68,-59.8,0.448,16.62,-53.6,0.272,10.23,37.7,-59.8,1.3,0.378,0.07,0.1710702341137124,2
120,3,1.0,21,6.0,0.28,15,441,0,0.25,0.692,41.93,-55.0,0.486,18.2,-53.6,0.588,29.07,49.4,-55.0,7.2,0.20599999999999996,0.486,0.5285454545454545,2
120,3,1.0,21,6.0,0.28,17,441,0,0.25,0.478,25.66,-59.8,0.431,15.7,-53.6,0.448,20.27,45.2,-59.8,3.1,0.046999999999999986,0.431,0.33896321070234114,2
120,3,1.0,21,6.0,0.28,20,441,0,0.25,0.284,15.39,-56.0,-0.044,-1.19,-46.9,0.153,6.4,41.7,-76.4,0.8,0.32799999999999996,-0.044,0.08376963350785341,2
120,3,1.0,21,6.0,0.28,12,441,0,0.33,0.173,5.93,-50.4,0.64,31.57,-56.4,0.46,19.83,43.1,-56.4,3.5,0.467,0.173,0.35159574468085103,2
120,3,1.0,21,6.0,0.28,15,441,0,0.33,0.611,34.85,-55.9,0.473,17.64,-53.6,0.539,25.52,47.4,-55.9,5.2,0.138,0.473,0.4565295169946333,2
120,3,1.0,21,6.0,0.28,17,441,0,0.33,0.392,19.23,-60.3,0.422,15.28,-53.6,0.401,17.09,42.6,-60.3,2.4,0.02999999999999997,0.392,0.2834162520729685,2
120,3,1.0,21,6.0,0.28,20,441,0,0.33,0.216,11.36,-56.1,-0.044,-1.36,-47.3,0.106,4.47,42.0,-76.7,0.6,0.26,-0.044,0.058279009126466746,2
120,3,1.0,21,6.0,0.28,12,441,0,0.4,0.213,7.1,-47.6,0.669,36.68,-56.4,0.501,23.13,46.2,-56.4,4.6,0.45600000000000007,0.213,0.41010638297872337,2
120,3,1.0,21,6.0,0.28,15,441,0,0.4,0.565,31.42,-56.4,0.466,17.34,-53.6,0.511,23.79,46.6,-56.4,4.4,0.09899999999999992,0.466,0.4218085106382979,2
120,3,1.0,21,6.0,0.28,17,441,0,0.4,0.339,15.85,-60.5,0.417,15.05,-53.6,0.373,15.41,41.3,-60.5,2.0,0.07799999999999996,0.339,0.2547107438016529,2
120,3,1.0,21,6.0,0.28,20,441,0,0.4,0.157,7.8,-56.1,0.089,2.94,-49.3,0.125,5.17,41.4,-77.6,0.6,0.068,0.089,0.06662371134020618,2
120,3,1.0,21,6.0,0.28,12,441,0,0.5,0.244,8.07,-46.2,0.682,35.25,-58.6,0.517,22.8,44.1,-58.6,4.9,0.43800000000000006,0.244,0.3890784982935154,2
120,3,1.0,21,6.0,0.28,15,441,0,0.5,0.522,28.39,-57.0,0.458,17.01,-53.6,0.485,22.23,45.8,-57.0,3.8,0.064,0.458,0.39,2
120,3,1.0,21,6.0,0.28,17,441,0,0.5,-0.07,-3.0,-62.0,0.023,0.7,-48.8,-0.027,-1.0,36.9,-80.4,0.4,0.093,-0.07,-0.01243781094527363,2
120,3,1.0,21,6.0,0.28,20,441,0,0.5,0.161,7.64,-51.9,0.067,2.16,-48.9,0.117,4.67,39.8,-73.6,0.6,0.094,0.067,0.06345108695652174,2
120,3,1.0,21,6.0,0.3,12,441,0,0.25,0.533,26.95,-52.0,0.414,15.4,-55.4,0.472,20.69,43.8,-55.4,3.3,0.11900000000000005,0.414,0.37346570397111917,2
120,3,1.0,21,6.0,0.3,15,441,0,0.25,0.761,46.94,-55.2,0.461,17.4,-55.4,0.617,30.93,50.2,-55.4,8.6,0.3,0.461,0.558303249097473,2
120,3,1.0,21,6.0,0.3,17,441,0,0.25,0.59,34.56,-60.7,0.401,14.7,-55.4,0.496,23.8,48.0,-60.7,4.2,0.18899999999999995,0.401,0.39209225700164746,2
120,3,1.0,21,6.0,0.3,20,441,0,0.25,0.446,26.34,-52.2,-0.076,-2.2,-49.8,0.24,10.87,45.3,-74.4,1.1,0.522,-0.076,0.1461021505376344,2
120,3,1.0,21,6.0,0.3,12,441,0,0.33,0.512,25.51,-52.0,0.409,15.16,-55.4,0.459,19.9,43.3,-55.4,3.1,0.10300000000000004,0.409,0.3592057761732852,2
120,3,1.0,21,6.0,0.3,15,441,0,0.33,0.705,43.0,-56.0,0.451,17.01,-55.4,0.581,28.91,49.7,-56.0,6.9,0.25399999999999995,0.451,0.51625,2
120,3,1.0,21,6.0,0.3,17,441,0,0.33,0.532,29.75,-61.0,0.396,14.45,-55.4,0.462,21.46,46.4,-61.0,3.4,0.136,0.396,0.3518032786885246,2
120,3,1.0,21,6.0,0.3,20,441,0,0.33,0.394,22.57,-52.2,-0.2,-5.77,-50.2,0.163,7.21,44.2,-74.7,0.7,0.5940000000000001,-0.2,0.0965194109772423,2
120,3,1.0,21,6.0,0.3,12,441,0,0.4,0.495,24.46,-52.0,0.404,14.91,-55.4,0.448,19.29,43.1,-55.4,2.9,0.09099999999999997,0.404,0.34819494584837546,2
120,3,1.0,21,6.0,0.3,15,441,0,0.4,0.672,40.78,-56.9,0.444,16.72,-55.4,0.56,27.74,49.5,-56.9,6.1,0.22800000000000004,0.444,0.4875219683655536,2
120,3,1.0,21,6.0,0.3,17,441,0,0.4,0.495,27.23,-61.6,0.392,14.3,-55.4,0.441,20.22,45.9,-61.6,3.0,0.10299999999999998,0.392,0.32824675324675323,2
120,3,1.0,21,6.0,0.3,20,441,0,0.4,0.355,19.78,-52.3,0.049,1.61,-51.5,0.221,9.93,44.9,-75.5,1.0,0.306,0.049,0.131523178807947,2
120,3,1.0,21,6.0,0.3,12,441,0,0.5,0.455,22.27,-53.9,0.399,14.67,-55.4,0.424,18.15,42.8,-55.4,2.6,0.055999999999999994,0.399,0.3276173285198556,2
120,3,1.0,21,6.0,0.3,15,441,0,0.5,0.614,35.85,-58.2,0.437,16.39,-55.4,0.525,25.31,48.2,-58.2,4.9,0.177,0.437,0.4348797250859106,2
120,3,1.0,21,6.0,0.3,17,441,0,0.5,0.348,19.08,-53.6,-0.018,-0.57,-51.0,0.193,8.43,43.6,-74.7,0.9,0.366,-0.018,0.11285140562248995,2
120,3,1.0,21,6.0,0.3,20,441,0,0.5,0.377,20.88,-52.8,0.017,0.56,-51.1,0.223,9.87,44.3,-74.7,1.0,0.36,0.017,0.1321285140562249,2
120,3,1.0,21,6.0,0.32,12,441,0,0.25,0.633,35.82,-52.0,0.222,10.04,-68.1,0.431,21.85,50.7,-68.1,2.5,0.41100000000000003,0.222,0.32085168869309844,2
120,3,1.0,21,6.0,0.32,15,441,0,0.25,0.801,49.84,-55.3,0.402,15.48,-57.1,0.615,31.22,50.8,-57.1,8.6,0.399,0.402,0.5467600700525393,2
120,3,1.0,21,6.0,0.32,17,441,0,0.25,0.326,18.55,-67.1,-0.093,-2.96,-54.0,0.153,6.89,45.1,-84.7,0.7,0.41900000000000004,-0.093,0.08134592680047224,2
120,3,1.0,21,6.0,0.32,20,441,0,0.25,0.533,32.31,-52.5,-0.102,-2.98,-52.1,0.284,13.18,46.4,-75.2,1.4,0.635,-0.102,0.1752659574468085,2
120,3,1.0,21,6.0,0.32,12,441,0,0.33,0.615,34.54,-52.0,0.242,10.41,-63.0,0.434,21.46,49.5,-63.0,2.6,0.373,0.242,0.3406349206349206,2
120,3,1.0,21,6.0,0.32,15,441,0,0.33,0.755,46.7,-56.0,0.392,15.06,-57.1,0.585,29.55,50.5,-57.1,7.2,0.363,0.392,0.5175131348511384,2
120,3,1.0,21,6.0,0.32,17,441,0,0.33,0.297,16.85,-66.5,-0.1,-3.2,-53.8,0.133,5.98,45.1,-84.4,0.6,0.397,-0.1,0.07085308056872038,2
120,3,1.0,21,6.0,0.32,20,441,0,0.33,0.491,29.41,-52.6,-0.205,-6.11,-54.6,0.22,10.16,46.1,-76.5,1.0,0.696,-0.205,0.13281045751633988,2
120,3,1.0,21,6.0,0.32,12,441,0,0.4,0.593,33.19,-52.0,0.241,10.3,-62.6,0.422,20.79,49.3,-62.6,2.5,0.352,0.241,0.33210862619808307,2
120,3,1.0,21,6.0,0.32,15,441,0,0.4,0.719,44.25,-57.9,0.374,14.4,-57.1,0.557,28.07,50.4,-57.9,6.1,0.345,0.374,0.4848013816925734,2
120,3,1.0,21,6.0,0.32,17,441,0,0.4,0.31,17.74,-63.1,-0.105,-3.39,-53.8,0.139,6.29,45.4,-82.8,0.6,0.415,-0.105,0.07596618357487923,2
120,3,1.0,21,6.0,0.32,20,441,0,0.4,0.481,28.74,-52.3,-0.051,-1.67,-54.0,0.26,12.26,47.1,-76.2,1.2,0.532,-0.051,0.16089238845144357,2
120,3,1.0,21,6.0,0.32,12,441,0,0.5,0.557,31.07,-54.8,0.235,10.1,-63.0,0.401,19.71,49.2,-63.0,2.2,0.32200000000000006,0.235,0.3128571428571429,2
120,3,1.0,21,6.0,0.32,15,441,0,0.5,0.656,39.63,-60.0,0.36,13.8,-57.1,0.516,25.63,49.7,-60.0,4.8,0.29600000000000004,0.36,0.42716666666666664,2
120,3,1.0,21,6.0,0.32,17,441,0,0.5,0.485,28.31,-54.2,-0.112,-3.59,-53.7,0.239,11.02,46.1,-76.1,1.1,0.597,-0.112,0.14480946123521682,2
120,3,1.0,21,6.0,0.32,20,441,0,0.5,0.486,29.07,-53.6,-0.065,-2.09,-53.8,0.26,12.18,46.9,-76.1,1.2,0.5509999999999999,-0.065,0.16005256241787122,2
120,3,1.0,21,6.0,0.35,12,441,0,0.25,0.323,17.62,-60.0,0.24,11.45,-65.0,0.28,14.27,51.0,-67.3,1.0,0.08300000000000002,0.24,0.21203566121842496,2
120,3,1.0,21,6.0,0.35,15,441,0,0.25,0.499,30.05,-64.1,-0.307,-9.09,-58.6,0.191,8.84,46.2,-85.0,0.8,0.806,-0.307,0.104,2
120,3,1.0,21,6.0,0.35,17,441,0,0.25,0.541,33.12,-56.8,-0.212,-8.79,-71.5,0.202,10.41,51.5,-85.3,0.6,0.753,-0.212,0.12203985932004689,2
120,3,1.0,21,6.0,0.35,20,441,0,0.25,0.612,37.82,-52.9,-0.247,-7.22,-57.9,0.285,13.41,47.1,-78.3,1.3,0.859,-0.247,0.17126436781609197,2
120,3,1.0,21,6.0,0.35,12,441,0,0.33,0.45,26.33,-52.0,0.334,16.23,-65.0,0.391,20.85,53.4,-65.0,1.8,0.11599999999999999,0.334,0.3207692307692308,2
120,3,1.0,21,6.0,0.35,15,441,0,0.33,0.457,27.31,-64.5,-0.146,-6.24,-70.4,0.178,9.13,51.3,-88.4,0.6,0.603,-0.146,0.10328054298642535,2
120,3,1.0,21,6.0,0.35,17,441,0,0.33,0.513,31.33,-56.7,-0.207,-8.63,-71.4,0.188,9.67,51.4,-85.2,0.6,0.72,-0.207,0.11349765258215962,2
120,3,1.0,21,6.0,0.35,20,441,0,0.33,0.581,35.78,-53.0,-0.18,-6.62,-59.1,0.258,12.8,49.7,-78.7,1.1,0.7609999999999999,-0.18,0.16264294790343076,2
120,3,1.0,21,6.0,0.35,12,441,0,0.4,0.352,20.14,-55.5,0.307,14.77,-65.0,0.328,17.23,52.5,-65.0,1.3,0.044999999999999984,0.307,0.2650769230769231,2
120,3,1.0,21,6.0,0.35,15,441,0,0.4,0.499,30.59,-57.8,-0.161,-6.48,-66.6,0.206,10.5,51.0,-84.3,0.7,0.66,-0.161,0.12455516014234876,2
120,3,1.0,21,6.0,0.35,17,441,0,0.4,0.582,35.86,-55.2,-0.216,-8.64,-68.9,0.23,11.74,51.1,-83.9,0.8,0.7979999999999999,-0.216,0.1399284862932062,2
