end,sr,mdd,vol,cagr
2020-07-02,1.3001309997271846,-0.26484513816470423,0.1838361966475446,0.24841536645879092
2020-07-06,1.3153277086765942,-0.26484513816470434,0.18381396650649082,0.2518731561055345
2020-07-07,1.3129736673287857,-0.26484513816470434,0.1838053321450974,0.251319898027772
2020-07-08,1.3117515538219915,-0.2648451381647041,0.1838022376723763,0.25103474682691407
2020-07-09,1.307373535032166,-0.26484513816470456,0.1837951268757764,0.2500194317185116
2020-07-10,1.312404725870004,-0.2648451381647041,0.18381210793025574,0.2511987458643461
2020-07-13,1.320699037738779,-0.26484513816470434,0.18381259724896712,0.2531066373812403
2020-07-14,1.3196146140536895,-0.26484513816470445,0.18382178451442235,0.2528701678491032
2020-07-15,1.3183124963715147,-0.26484513816470445,0.18381205543749526,0.2525567736534995
2020-07-16,1.3274235099374345,-0.26484513816470434,0.1838060151805909,0.25464552051518563
2020-07-17,1.3220857353186417,-0.26484513816470445,0.1838280432350859,0.25344775077762605
2020-07-20,1.3407386912456043,-0.26484513816470434,0.1837945431585278,0.2577002452745598
2020-07-21,1.3772456181288115,-0.264845138164704,0.18399739017406502,0.26646584755576286
2020-07-22,1.3877267186583875,-0.264845138164704,0.18397364659008797,0.268871879178209
2020-07-23,1.4065901395824802,-0.26484513816470434,0.18402824520925715,0.2733634861406631
2020-07-24,1.3983378338985464,-0.26484513816470423,0.18408046586106433,0.27151362345616814
2020-07-27,1.3821300419785585,-0.26484513816470434,0.18409802133220643,0.2677561385039102
2020-07-28,1.3868749939450777,-0.26484513816470445,0.18413540617885416,0.26892002167673335
2020-07-29,1.405571553125632,-0.26484513816470434,0.18402776748991714,0.273124453969281
2020-07-30,1.439966909168227,-0.26484513816470445,0.18407474176038824,0.2812757584893617
2020-07-31,1.4613888685695915,-0.26484513816470456,0.18400102737026916,0.2862117914995601
2020-08-03,1.474760075985482,-0.26484513816470445,0.18409469313794102,0.28953272013299847
2020-08-04,1.4967688317052867,-0.26484513816470434,0.18406188638858373,0.2947067432447146
2020-08-05,1.5234588774655897,-0.26484513816470434,0.18420915404096502,0.3013324650141229
2020-08-06,1.5176685966641357,-0.26484513816470456,0.18419737696819244,0.29992630683423727
2020-08-07,1.5466105424157146,-0.2648451381647047,0.18431583232437515,0.30707791490733505
2020-08-10,1.5157735490889896,-0.26484513816470445,0.18447020201571004,0.2999448509540703
2020-08-11,1.5016987669858461,-0.264845138164704,0.18449909775360457,0.2966270912138753
2020-08-12,1.4092247352896323,-0.26484513816470445,0.18579538577545265,0.276732324838473
2020-08-13,1.4443179488138636,-0.26484513816470434,0.18591810705929931,0.28527379833441646
2020-08-14,1.4749466231689161,-0.26484513816470445,0.18579231480486338,0.2923964012306741
2020-08-17,1.4542880759836676,-0.2648451381647041,0.1858300097711199,0.28751224687544985
2020-08-18,1.5204437123483598,-0.26484513816470445,0.1858292465503428,0.30342015522526555
2020-08-19,1.540254006648811,-0.2648451381647041,0.18593501205273652,0.3084093238201955
2020-08-20,1.4843281997567324,-0.26484513816470456,0.18628473649722493,0.2954759236404181
2020-08-21,1.5064121713376417,-0.2648451381647041,0.18644830138400098,0.3010914695426117
2020-08-24,1.5141808404095023,-0.26484513816470434,0.18646440578769838,0.30300315211635476
2020-08-25,1.5189419561880217,-0.2648451381647041,0.1864745515892021,0.3041767706417049
2020-08-26,1.53544045215788,-0.26484513816470423,0.18643442710953367,0.30812004967947293
2020-08-27,1.5432659365138006,-0.26484513816470423,0.18653834354579849,0.3102126208723137
2020-08-28,1.500489204586891,-0.26484513816470434,0.18670009270980248,0.3000867735147108
2020-08-31,1.537639812899384,-0.26484513816470434,0.18674224305135873,0.3091999944767154
2020-09-01,1.532093060232445,-0.26484513816470434,0.18671586677365212,0.3077997430898898
2020-09-02,1.582802464289881,-0.2648451381647041,0.18699462680379925,0.32074095071068065
2020-09-03,1.6123173898160335,-0.26484513816470445,0.1870873977443602,0.3282173918347542
2020-09-04,1.5182126082943097,-0.26484513816470434,0.1888467872503565,0.30810897152213523
2020-09-08,1.4852175688483091,-0.26484513816470434,0.18918209386023968,0.30055634369098416
2020-09-09,1.4025593861407006,-0.26484513816470434,0.19036429465323237,0.28222899604335727
2020-09-10,1.4577989693962377,-0.26484513816470445,0.19057458543191724,0.29611478351429854
2020-09-11,1.4248409201725662,-0.26484513816470434,0.19073734816647342,0.2882665548513814
2020-09-14,1.4169254121147947,-0.26484513816470434,0.19074865164241167,0.28634291849786164
2020-09-15,1.4324793256823793,-0.26484513816470423,0.19084027957785438,0.2903077393387197
2020-09-16,1.435633848422301,-0.26484513816470434,0.19084735868087216,0.29109528215325686
2020-09-17,1.4328331524380697,-0.26484513816470445,0.19086422287943383,0.290433102454015
2020-09-18,1.4228879316721461,-0.2648451381647047,0.19092131743040272,0.2880790430838982
2020-09-21,1.402617038011165,-0.2648451381647041,0.1910168751121584,0.2832572798752391
2020-09-22,1.3896005025900484,-0.26484513816470445,0.1910555187592879,0.2801331672422338
2020-09-23,1.3859524380069803,-0.26484513816470434,0.19103375668930117,0.2792089083929876
2020-09-24,1.3539096189608606,-0.26484513816470434,0.19137471012985904,0.27191334707870585
2020-09-25,1.364478065345318,-0.26484513816470445,0.19137428565698067,0.2744851487437774
2020-09-28,1.3813508586065677,-0.26484513816470423,0.19142286917490156,0.2786767639538261
2020-09-29,1.4063158113406395,-0.26484513816470434,0.1914814143191079,0.2848869263790681
2020-09-30,1.406506615487114,-0.26484513816470423,0.19148111790685815,0.2849333586597591
2020-10-01,1.4026832629965562,-0.26484513816470434,0.19148151022255977,0.28399461522111547
2020-10-02,1.4241874484857109,-0.264845138164704,0.1915170918440338,0.2893434265990984
2020-10-05,1.378521701106953,-0.26484513816470445,0.19165469271553942,0.27833646075081897
2020-10-06,1.4099874203890672,-0.26484513816470434,0.19160181393357342,0.28597792262803656
2020-10-07,1.409220995494323,-0.26484513816470434,0.1916088181903012,0.28580023730516
2020-10-08,1.4415949329716806,-0.26484513816470445,0.1915984810133037,0.2937757220350299
2020-10-09,1.4752833086596098,-0.26484513816470445,0.19150998277788658,0.30199662177140585
2020-10-12,1.4892494570666992,-0.26484513816470445,0.19157761178942626,0.3055943355864339
