bh,vxm,cf,tw,rb,un_u,spy,spyma,ns,dex,full_sr,full_cagr,full_mdd,full_vol,full_navx,is_sr,is_cagr,is_mdd,oos_sr,oos_cagr,oos_mdd,gap,tim,turn_ann
0.7,25,5,150,5,True,True,200,0.1,True,0.2510317664534169,0.027767101299476016,-0.4425135133325284,0.16129198668460146,1.5514586348247448,0.38803692471862294,0.05037040211613997,-0.28624076158156175,0.08768481122673807,0.0009211043421240017,-0.3991239005289313,0.30035211349188484,0.5112595892105914,17.011625185737593
0.7,25,5,150,5,True,True,200,0.15,True,0.2355891586253798,0.02671976122413211,-0.4143888427780047,0.18626920052215945,1.5262993958825475,0.14770958301320058,0.010281259097338902,-0.34932526704531175,0.3347488347564434,0.04708119760026075,-0.3306915325304547,0.18703925174324282,0.5112595892105914,17.479907735102284
0.7,25,5,150,5,True,True,200,,False,0.347921028974356,0.052009644496649576,-0.5011963047339532,0.20912951030566718,2.254768503589977,0.37438104013456025,0.05638348269010174,-0.38443537831058683,0.3190569831454757,0.04671251435882051,-0.3544119103808324,0.05532405698908455,0.5112595892105914,14.264352888039511
0.7,25,5,150,5,True,True,200,0.1,False,0.32942761362780204,0.0412988264131946,-0.39927850442753066,0.16391841706484617,1.9135233004628587,0.43083803077781485,0.05816273052057186,-0.315377575673642,0.2094645736022844,0.021142922673246023,-0.33094630903157185,0.22137345717553045,0.5112595892105914,14.424700155369619
0.7,25,5,150,5,True,True,200,0.15,False,0.3216236354863697,0.04386440703627437,-0.42413246744577304,0.19031846200391606,1.9905417610544238,0.25957738545081527,0.03106774712195337,-0.3456761705828708,0.3918168166420279,0.05964815238142407,-0.32329110424672436,0.13223943119121262,0.5112595892105914,13.714867517448416
0.7,28,3,150,5,True,True,200,,True,0.23511795199072366,0.02722607311246139,-0.4547699487054685,0.1998075603664643,1.5384138833502603,0.21497176045042643,0.022958460548357262,-0.38684117353087377,0.258245827825196,0.032442389478403166,-0.3735807850927224,0.043274067374769576,0.5164563226924028,22.70986620989241
0.7,28,3,150,5,True,True,200,0.1,True,0.22895334441791979,0.024398782381523487,-0.45827582700497405,0.16569863435105894,1.4719015144830183,0.40793907921978045,0.05393160076436332,-0.30028715794964256,0.025400029877848767,-0.01041940517776796,-0.4247752315385207,0.38253904934193167,0.5164563226924028,19.930086736414523
0.7,28,3,150,5,True,True,200,0.15,True,0.21732254490697867,0.023298731007149076,-0.417982129010785,0.188110162914119,1.4467590202477614,0.2067978882010839,0.021038737427932164,-0.34547005633219163,0.2294781480389642,0.026055157180910893,-0.38620338535567433,0.0226802598378803,0.5164563226924028,22.254308302873742
0.7,28,3,150,5,True,True,200,,False,0.26065193315086843,0.03279125444251396,-0.46505995946280176,0.20525708125156372,1.6776496700314458,0.3091772287588129,0.042283446459304264,-0.3855496205430561,0.20656732416818646,0.021358829226598264,-0.4571653323010356,0.10260990459062647,0.5164563226924028,18.980545103760093
0.7,28,3,150,5,True,True,200,0.1,False,0.289658525074422,0.035112497441679213,-0.4566080324991828,0.16856682161591768,1.7391462431026106,0.5016921716901438,0.07106790227950821,-0.304711648850833,0.04737275640143861,-0.007009906183257919,-0.42838451772402675,0.4543194152887052,0.5164563226924028,17.538064222631235
0.7,28,3,150,5,True,True,200,0.15,False,0.26404478304217227,0.03259321040741314,-0.43497125187526686,0.1917355192585568,1.6724984175853013,0.31314315113853947,0.04111898785012147,-0.34082015202772553,0.21105213269092352,0.02231419623994979,-0.43497125187526753,0.10209101844761595,0.5164563226924028,18.252124984641686
0.7,28,5,150,5,True,True,200,,True,0.303055927516695,0.04185702766446209,-0.4582536760540651,0.205527726331851,1.9300386807484684,0.31754724851773186,0.04410126943016124,-0.33830472612244833,0.2872139878844925,0.03913301693437732,-0.33995111049547655,0.03033326063323938,0.5179411036872061,18.61247702615448
0.7,28,5,150,5,True,True,200,0.1,True,0.15269686800809187,0.011610635653136914,-0.5675983123478359,0.15947223220614115,1.2033535306495988,0.38803692471862294,0.05037040211613997,-0.28624076158156175,-0.13508093471928284,-0.03362390278718819,-0.44496561530366063,0.5231178594379058,0.5179411036872061,17.404977935437785
0.7,28,5,150,5,True,True,200,0.15,True,0.23587908754217238,0.02687874959238279,-0.4655678226531772,0.18840763310457947,1.5300938309674534,0.14770958301320058,0.010281259097338902,-0.34932526704531175,0.3333672461808603,0.04744064627250211,-0.3306915325304548,0.1856576631676597,0.5179411036872061,17.528791294008112
0.7,28,5,150,5,True,True,200,,False,0.3681755258195025,0.05705181959554961,-0.46837846698889707,0.21252082687851104,2.434450966595157,0.4300779225634921,0.06892269256836969,-0.31706542373957525,0.3003560790841865,0.0427864458275109,-0.3732890458334087,0.1297218434793056,0.5179411036872061,14.30284297998172
0.7,28,5,150,5,True,True,200,0.1,False,0.23057818986334078,0.024438218827135927,-0.5376335990183105,0.16208776501742242,1.472810425713964,0.43083803077781485,0.05816273052057186,-0.315377575673642,-0.0123491614588757,-0.015147543850424938,-0.38512740067662454,0.44318719223669056,0.5179411036872061,14.87972842331548
0.7,28,5,150,5,True,True,200,0.15,False,0.32102650520249704,0.044026577142687096,-0.4692388255013932,0.19241612600023594,1.9955064679950858,0.25957738545081527,0.03106774712195337,-0.3456761705828708,0.3893791631903792,0.0600131009144238,-0.3232911042467247,0.12980177773956392,0.5179411036872061,13.743763639885742
0.5,22,3,150,10,True,True,200,,True,0.3025487561106072,0.041280340359029166,-0.4586062312316339,0.20070524112551671,1.912978631102553,0.33623382338105745,0.04767493964948688,-0.31995935253993024,0.26373718395703355,0.033552794536578556,-0.3504845282631679,0.0724966394240239,0.5402128186092552,21.356730208086162
0.5,22,3,150,10,True,True,200,0.1,True,0.2987947471675059,0.03613560298941865,-0.431268345441733,0.1641092749118716,1.7669169747271418,0.4696716100380273,0.06590623864119549,-0.2761051850329762,0.08813872045646033,0.0010333711150576352,-0.3269122916491646,0.381532889581567,0.5402128186092552,20.945046510617058
0.5,22,3,150,10,True,True,200,0.15,True,0.22186057051324684,0.02401147449887131,-0.5184392921371463,0.1829586282223589,1.4630029419258157,0.2890318580695626,0.03638715605744558,-0.32204088124465224,0.14240712343780984,0.009153389656651578,-0.4107048899937623,0.14662473463175277,0.5402128186092552,20.664433896452763
0.5,22,3,150,10,True,True,200,,False,0.2964057846871279,0.04104047552378276,-0.49002310679801697,0.21181704325709547,1.9059244695749078,0.3733487543838552,0.05737666167971622,-0.3074418321346194,0.20723966959564555,0.021504596542646803,-0.4082339846403765,0.16610908478820963,0.5402128186092552,17.87070849583623
0.5,22,3,150,10,True,True,200,0.1,False,0.292151156756776,0.03558016765518168,-0.37410791715553704,0.16858650115898555,1.7517893064504524,0.3761895529789663,0.05041265454265487,-0.2913463015434411,0.18951451337834627,0.017815983579769545,-0.30191497764783026,0.18667503960062,0.5402128186092552,17.600341481305716
0.5,22,3,150,10,True,True,200,0.15,False,0.20359180391407736,0.02067751178478594,-0.5407907069103643,0.18782151210284337,1.3884626054341136,0.3429014724842026,0.047726632297845795,-0.31765875118783937,0.03386795772567957,-0.011292579266176106,-0.44204152611769487,0.30903351475852303,0.5402128186092552,18.15858074847987
0.5,22,5,150,10,True,True,200,,True,0.2655654222061648,0.03374783594653996,-0.4939436872391638,0.20397457313819783,1.7027411124422474,0.34542106472506273,0.04977860606416584,-0.3246742645884061,0.1750307571106908,0.014573330131798734,-0.3729559792601308,0.17039030761437193,0.5397178916109874,17.46284158946284
0.5,22,5,150,10,True,True,200,0.1,True,0.35507372956786337,0.04569744025854661,-0.3647985261135863,0.1638757949024059,2.047339152304668,0.4215585992672941,0.05739136153770752,-0.25289588083759296,0.27317336068920933,0.03164398356139175,-0.2886301957748316,0.14838523857808478,0.5397178916109874,17.18635930498894
0.5,22,5,150,10,True,True,200,0.15,True,0.14806721643133122,0.010227448440395692,-0.5586720536360243,0.18368681066637638,1.1772385009813264,0.24115756176933764,0.027550571012930458,-0.2949053048571285,0.03678008578714407,-0.010455838258054406,-0.47661613184770624,0.20437747598219358,0.5397178916109874,16.680207205636265
0.5,22,5,150,10,True,True,200,,False,0.24638061148073206,0.03020590382238786,-0.5490597813032192,0.21797120930977976,1.611558676152086,0.37408588675609694,0.057978469892771,-0.3130830841194375,0.10336444767055158,-0.0026030687780713713,-0.46011098453900257,0.27072143908554536,0.5397178916109874,13.18624424616826
0.5,22,5,150,10,True,True,200,0.1,False,0.2545499148988197,0.028995926326943477,-0.3750035041932108,0.16824797631938015,1.5814731828901012,0.2677086140782951,0.03125285615275719,-0.279752552432984,0.23858095663762338,0.026256634023111403,-0.29636187134722003,0.029127657440671723,0.5397178916109874,14.242086059274582
0.5,22,5,150,10,True,True,200,0.15,False,0.17575246761507377,0.015271734056599762,-0.5505098590353303,0.1912564358553428,1.2751221977412626,0.27769785609521597,0.03511532532327055,-0.28510253863194135,0.053999134941673715,-0.00835921820218799,-0.4822496055612746,0.22369872115354225,0.5397178916109874,13.591681683965191
0.5,25,3,150,10,True,True,200,,True,0.41335689652752966,0.06603169521032037,-0.36671540232795496,0.20673759537821335,2.788134156376744,0.3446021015722364,0.049402912807299915,-0.3199593525399299,0.48965865492271904,0.08661926284431543,-0.3667154023279564,0.14505655335048262,0.5634743875278396,21.393012856395536
0.5,25,3,150,10,True,True,200,0.1,True,0.40041598433166314,0.055172054020827144,-0.32138113253938927,0.170727367993139,2.3659494552959335,0.4795501106041787,0.06766428142661529,-0.27610518503297565,0.31126581297771144,0.040169998674010055,-0.3130976297662519,0.16828429762646724,0.5634743875278396,21.056162121064517
0.5,25,3,150,10,True,True,200,0.15,True,0.3990127757576051,0.0601150787368081,-0.3436909458002838,0.19368761037211923,2.5500791114191323,0.2981231548130878,0.03809651181178664,-0.3220408812446527,0.5075780416438045,0.08753527518234039,-0.32427032937409594,0.20945488683071667,0.5634743875278396,20.126357570403165
0.5,25,3,150,10,True,True,200,,False,0.3930255844566076,0.0637842579573269,-0.4462050268197568,0.21837652537391436,2.6953551906755946,0.38158863820660366,0.05919170417599884,-0.30744183213461973,0.40671940537845325,0.06939876771613362,-0.44620502681975593,0.02513076717184959,0.5634743875278396,17.6928317326588
0.5,25,3,150,10,True,True,200,0.1,False,0.3955448319249166,0.055320992079150866,-0.33320035164201056,0.17513654733221776,2.3713103476946076,0.3862771880671458,0.0522157429554444,-0.2913463015434409,0.4066052837719424,0.05911143383089401,-0.3019149776478295,0.0203280957047966,0.5634743875278396,17.671907925255233
0.5,25,3,150,10,True,True,200,0.15,False,0.38459335545927625,0.058127897264707906,-0.36223727521933424,0.19858249059577407,2.474497370188629,0.3519873566963996,0.04952511001257709,-0.31765875118783915,0.4212923681264234,0.06868984611599394,-0.3622372752193346,0.06930501143002382,0.5634743875278396,17.7712356511125
0.5,25,5,150,10,True,True,200,,True,0.37434321210784155,0.05808273956818666,-0.3846085658201147,0.21048448386182234,2.47280447687781,0.3720059982813434,0.05536619637535245,-0.3246742645884072,0.37840662600307295,0.06139732295651168,-0.32494354705152984,0.006400627721729557,0.5632269240287058,17.448398719786116
0.5,25,5,150,10,True,True,200,0.1,True,0.3830759282604868,0.05192157708808387,-0.33327165499426403,0.17014464799616885,2.251743593541304,0.4531205830320867,0.06301947178183886,-0.25289588083759296,0.3035025500907318,0.038575157164491,-0.27684838402214784,0.1496180329413549,0.5632269240287058,17.46282552622131
0.5,25,5,150,10,True,True,200,0.15,True,0.33676078425121425,0.04758156831968319,-0.3351618362315204,0.19499169067096905,2.107300996719036,0.2701266989430476,0.03301984956526449,-0.29490530485712874,0.4091566354238227,0.06557553876389766,-0.33516183623151896,0.1390299364807751,0.5632269240287058,16.490514493003687
0.5,25,5,150,10,True,True,200,,False,0.35911877189658886,0.05673577362087845,-0.41463101801713365,0.2242033492325058,2.4228052180273636,0.3991166570775213,0.06360970510147834,-0.3130830841194365,0.3181589462645405,0.048432306144350346,-0.4146310180171344,0.08095771081298081,0.5632269240287058,13.106066072448884
0.5,25,5,150,10,True,True,200,0.1,False,0.3007748556247342,0.03767686975439988,-0.3175169721745561,0.1730789983164072,1.8095384995339623,0.29901160510639896,0.03674184062447017,-0.2797525524329847,0.30307349421516916,0.03881563432511603,-0.286434996971627,0.0040618891087702,0.5632269240287058,14.500734908569312
0.5,25,5,150,10,True,True,200,0.15,False,0.37100242008472456,0.055963108306392506,-0.3508072406212931,0.202590361310102,2.394553416698407,0.30549198797405125,0.040624868315789264,-0.28510253863194124,0.44250411682701085,0.07492995990659868,-0.3508072406212921,0.1370121288529596,0.5632269240287058,13.214730053561443
0.5,28,3,150,10,True,True,200,,True,0.3810528564578276,0.06020821371113172,-0.40924386428298687,0.21390164790401472,2.5536740263100155,0.3403844103237411,0.04878466459795017,-0.3506148664949277,0.42573669685230847,0.07427489003807453,-0.33506657856863475,0.08535228652856736,0.574857708487998,21.811954899548244
0.5,28,3,150,10,True,True,200,0.1,True,0.3497486603300853,0.04655611176558949,-0.36828950142197914,0.17328391219018613,2.074464926806926,0.5072741298431013,0.0726419805318832,-0.27610518503297443,0.17695184439429393,0.01567202271000756,-0.31057927955223585,0.3303222854488074,0.574857708487998,20.89370961222134
0.5,28,3,150,10,True,True,200,0.15,True,0.34816090447796466,0.0501886126147395,-0.35795636355280736,0.1966144922268257,2.1929888526500108,0.32370657181027207,0.04293635910078919,-0.32204088124465213,0.3758121237383563,0.05908029225102984,-0.3242703293740955,0.05210555192808425,0.574857708487998,20.213348268686932
0.5,28,3,150,10,True,True,200,,False,0.3716041238923758,0.060077311738295114,-0.41908260612994697,0.22641717697472677,2.5486226965268832,0.38512082659790686,0.060298344963421124,-0.33910929972153614,0.36006848860216406,0.05980844809402419,-0.41908260612994885,0.0250523379957428,0.574857708487998,18.07077769603644
0.5,28,3,150,10,True,True,200,0.1,False,0.2135008325134582,0.022193947351527132,-0.4995795147032218,0.17516680720124878,1.4219140851868224,0.3862771880671458,0.0522157429554444,-0.2913463015434409,0.01920334805457999,-0.013180149487892923,-0.4015750673195265,0.3670738400125658,0.574857708487998,17.886310300904825
0.5,28,3,150,10,True,True,200,0.15,False,0.3911546700427847,0.06082711480220504,-0.36961578993235866,0.20516826649148312,2.577683951776279,0.3854286367288639,0.05622337013988177,-0.3176587511878397,0.39997494338252504,0.06645544719996144,-0.3162781680416197,0.014546306653661134,0.574857708487998,17.59177198625646
0.5,28,5,150,10,True,True,200,,True,0.4132470053917793,0.06793686172920643,-0.35210289401116135,0.21588381087708294,2.8691200491747813,0.4246198680412326,0.06697688139623081,-0.3090510784708118,0.4038833968029966,0.06910601136032346,-0.35210289401116135,0.020736471238235965,0.5746102449888641,17.74786762504567
0.5,28,5,150,10,True,True,200,0.1,True,0.45572544887797933,0.06529232645782113,-0.28916620521450387,0.1710927879069849,2.7572859503672524,0.4531205830320867,0.06301947178183886,-0.25289588083759296,0.45934350145309805,0.06806420790717427,-0.2768483840221473,0.006222918421011359,0.5746102449888641,17.22229100506318
0.5,28,5,150,10,True,True,200,0.15,True,0.3598217433532791,0.05257752318383169,-0.342690192767241,0.1966146267450455,2.2743654963211966,0.2701266989430476,0.03301984956526449,-0.29490530485712874,0.45574312155819,0.07687286470131305,-0.3426901927672408,0.18561642261514244,0.5746102449888641,16.463788435097225
0.5,28,5,150,10,True,True,200,,False,0.40032574416830274,0.06756800671345253,-0.43818199543782044,0.22971389460227462,2.8532703940150954,0.4500430938661957,0.07569795536081325,-0.30956485836564207,0.35121222158201626,0.057759307163127716,-0.43818199543782177,0.09883087228417942,0.5746102449888641,13.384976471626546
0.5,28,5,150,10,True,True,200,0.1,False,0.37267383530768855,0.05086655770686743,-0.30801071090160403,0.174014978206769,2.2158007224822645,0.29901160510639896,0.03674184062447017,-0.2797525524329847,0.45676172228422496,0.06831151311788686,-0.28643499697162567,0.157750117177826,0.5746102449888641,14.260200387411183
