univ,bh,vxm,cf,lb,sk,k,rb,ma,hy,tc,full_sr,full_cagr,full_mdd,full_vol,full_navx,is_sr,is_cagr,is_mdd,oos_sr,oos_cagr,oos_mdd,gap,tim,turn_ann,uname
12,0.5,25,1,63,21,2,21,200,60,10,0.3171775981963141,0.04808388022465615,-0.7609823037747641,0.39024258217993657,2.1235627262757406,0.31835180016286263,0.05136192605352208,-0.4542607149896297,0.3223681583786042,0.044109340458137636,-0.7432672733069859,0.004016358215741589,0.5644642415243751,35.17149220489978,LEV_EQ
12,0.5,25,3,63,21,2,21,200,60,10,0.26087812053651593,0.022940256819836025,-0.7738320112285663,0.404614363064046,1.4386532073827434,0.26882194630534495,0.03334189530153031,-0.4653019805343025,0.25948999127565353,0.01042592289574018,-0.7738320112285665,0.009331955029691419,0.5751051719871318,20.516703786191535,LEV_EQ
12,0.6,25,1,63,21,2,21,200,60,10,0.32730134530641747,0.05265184964278946,-0.7685356726247398,0.3840548591903156,2.2769422237776094,0.3150814551677772,0.05022341335157954,-0.4685293232285036,0.3442424374661589,0.055614042739027036,-0.7538033956376967,0.02916098229838171,0.5498638950754764,36.85523385300668,LEV_EQ
12,0.6,25,3,63,21,2,21,200,60,10,0.23836108838923012,0.015062727325509728,-0.7636344207111455,0.39571368366250936,1.2709193264931333,0.2156812526454352,0.015058393929578529,-0.4857884837512181,0.2637710220511745,0.015067999688456846,-0.7636344207111463,0.04808976940573928,0.5555555555555556,19.955456570155903,LEV_EQ
12,0.7,25,1,63,21,2,21,200,60,10,0.14869911634144795,-0.013703300365716542,-0.8512846051364786,0.36863551310312037,0.801506895645984,0.2154559402660442,0.01689863192964225,-0.47191240059313255,0.08729114423880543,-0.049696802182933264,-0.8060380809259318,0.12816479602723876,0.5023509032417718,40.97104677060133,LEV_EQ
12,0.7,25,3,63,21,2,21,200,60,10,0.1647594953041643,-0.010454024504120696,-0.7887106467975231,0.379287248119892,0.8449142383968334,0.216769757216025,0.01692695686647827,-0.498407862728907,0.11990567820592944,-0.04277558799253778,-0.7887106467975231,0.09686407901009557,0.5120019797079931,19.893095768374163,LEV_EQ
12,0.5,25,1,63,21,3,5,200,60,10,0.3221966838340453,0.05226849063481964,-0.771414871914248,0.3487370674056269,2.2636813364299266,0.47496512795916535,0.10323608707968468,-0.43698897381229995,0.18223982226789004,-0.006578073557033992,-0.7272256133807664,0.2927253056912753,0.5644642415243751,42.093541202672604,LEV_EQ
12,0.5,25,3,63,21,3,5,200,60,10,0.2778562087107753,0.03505576854661463,-0.7395375323006452,0.36178193116048973,1.7376184580409155,0.46611876782333495,0.10114939546838797,-0.3934064584348482,0.11097646330713976,-0.040032634561915637,-0.7395375323006455,0.3551423045161952,0.5751051719871318,28.249443207126948,LEV_EQ
12,0.6,25,1,63,21,3,5,200,60,10,0.32339712179772556,0.05286474663446583,-0.7693602210616648,0.3432399607955796,2.284338030333089,0.45461442688387127,0.09621842433198324,-0.45990169916073487,0.2002454616594867,0.0024227943131320817,-0.7152782497769312,0.25436896522438457,0.5498638950754764,43.54862657757981,LEV_EQ
12,0.6,25,3,63,21,3,5,200,60,10,0.21860033158679804,0.01441612006706361,-0.7538028237423926,0.35190589576975645,1.2579989435473207,0.3932638896962978,0.0759672658261108,-0.41990207980270633,0.05869120259604447,-0.05574340734324712,-0.7457418661343154,0.3345726871002533,0.5555555555555556,27.12694877505568,LEV_EQ
12,0.7,25,1,63,21,3,5,200,60,10,0.14406573220205438,-0.006879834404577956,-0.8785121554085876,0.3267151886917731,0.895203411893429,0.4009864926408082,0.07719754175937288,-0.4560864660144026,-0.10954633457072108,-0.10037609295822725,-0.8226064966599951,0.5105328272115293,0.5023509032417718,46.35486265775798,LEV_EQ
12,0.7,25,3,63,21,3,5,200,60,10,0.12931402037699793,-0.013996421822807914,-0.8355027018680171,0.33800453754688536,0.7976956622848527,0.38747928689337596,0.07345581971310877,-0.41540981589524406,-0.11842092497746834,-0.11084753217020615,-0.7765247830216384,0.5059002118708443,0.5120019797079931,26.337045285820345,LEV_EQ
12,0.5,25,1,63,21,3,10,200,60,10,0.3014459927492307,0.04462416108872036,-0.7557758375740832,0.35028676579550455,2.0139014180266996,0.42579477535480187,0.0867968489942148,-0.41642866564901604,0.1889289050416115,-0.004485769416067487,-0.7557758375740837,0.23686587031319037,0.5644642415243751,37.89458054936896,LEV_EQ
12,0.5,25,3,63,21,3,10,200,60,10,0.2138610945377814,0.010851416540802461,-0.766819017704023,0.36516797206901924,1.188952730878487,0.3587662664671542,0.06502037829129836,-0.4071847041939489,0.08527575927692314,-0.051353167230286156,-0.7668190177040235,0.27349050719023105,0.5751051719871318,24.00890868596882,LEV_EQ
12,0.6,25,1,63,21,3,10,200,60,10,0.29984343018642,0.04434014019929622,-0.7465051149535415,0.344666926611418,2.0051388934062198,0.39878095145222914,0.07768480844100689,-0.4441027747433064,0.20856581896592225,0.0051586202201623355,-0.734449283937118,0.1902151324863069,0.5498638950754764,39.515961395694134,LEV_EQ
12,0.6,25,3,63,21,3,10,200,60,10,0.17266225585191416,-0.0025419696661224123,-0.7598321986666603,0.3557750732607885,0.960007487071876,0.29050232234930484,0.042421611327312814,-0.40892021766306097,0.06552027273174976,-0.05464096487500836,-0.7598321986666606,0.22498204961755508,0.5555555555555556,22.927988121752044,LEV_EQ
12,0.7,25,1,63,21,3,10,200,60,10,0.1248894751566826,-0.013223231352443077,-0.8737329523996211,0.3276156822712772,0.8077857666906662,0.3897303394325447,0.07371757403917911,-0.4371379681900758,-0.13633099663519122,-0.10956541173035694,-0.8207763768195506,0.526061336067736,0.5023509032417718,43.36154417223459,LEV_EQ
12,0.7,25,3,63,21,3,10,200,60,10,0.07479608511216095,-0.032653257490409926,-0.8465200888040414,0.3406345840941583,0.5872186687299901,0.3073421795261345,0.047898632479836056,-0.4071847041939485,-0.1487381952254248,-0.12235600793749624,-0.7808014342799381,0.4560803747515593,0.5120019797079931,22.761692650334076,LEV_EQ
12,0.5,25,1,63,21,3,21,200,60,10,0.4340914497220949,0.09450505818747512,-0.695308449963618,0.35252793523279924,4.254857330297239,0.5004107107462825,0.11231009358234156,-0.4298173806041323,0.37855744780946193,0.07322598888513832,-0.695308449963618,0.12185326293682058,0.5644642415243751,34.5478841870824,LEV_EQ
12,0.5,25,3,63,21,3,21,200,60,10,0.3121275076676728,0.047538509050724986,-0.7532383609347693,0.3661163999090967,2.105912453219878,0.3992923314026727,0.07876669515291845,-0.39204423337853067,0.23813809696016275,0.010760393362361675,-0.7532383609347698,0.16115423444250992,0.5751051719871318,20.100965107646623,LEV_EQ
12,0.6,25,1,63,21,3,21,200,60,10,0.42648992555187293,0.09101919066521824,-0.7304386669917757,0.34568572055552693,4.042680250037338,0.4891693950853864,0.10819595477100252,-0.4475095917943763,0.3713524827896399,0.07047924966583885,-0.7304386669917761,0.11781691229574653,0.5498638950754764,36.21083890126206,LEV_EQ
12,0.6,25,3,63,21,3,21,200,60,10,0.266331985111488,0.03098638124129849,-0.7562315620076517,0.3565623942590402,1.631248688019076,0.34217015214983204,0.05927801517240394,-0.41214429944778985,0.1997367795110259,-0.002418390647843882,-0.7562315620076511,0.14243337263880615,0.5555555555555556,19.37342242019302,LEV_EQ
12,0.7,25,1,63,21,3,21,200,60,10,0.25365235960223337,0.02905260449362035,-0.8227430207953024,0.3305151567344047,1.5828706195330011,0.4187929579603863,0.0832350157438988,-0.4300107381188627,0.09290192628096063,-0.033228549140349006,-0.7860700508657359,0.3258910316794257,0.5023509032417718,40.32665181885672,LEV_EQ
12,0.7,25,3,63,21,3,21,200,60,10,0.18235002900000036,0.002854190850677396,-0.781134438324957,0.34293168335419744,1.0467643095735473,0.3304668618830751,0.0551907100308775,-0.3920442333785302,0.04436327959596564,-0.057334584474407424,-0.7811344383249559,0.28610358228710947,0.5120019797079931,19.352635486265775,LEV_EQ
12,0.5,25,1,126,5,1,5,200,60,10,0.059468844195915534,-0.0747368308261046,-0.9335048988909328,0.45374810419458966,0.2877660726195329,0.21208164746687969,0.0036129170244669773,-0.5506992370644765,-0.08544561753272974,-0.1618621720522787,-0.9066549243007237,0.2975272649996094,0.5644642415243751,43.83964365256124,LEV_EQ
12,0.5,25,3,126,5,1,5,200,60,10,0.14693303502231395,-0.040615098504014346,-0.9115219278545414,0.4644789351732348,0.5143313051833038,0.31429735236268264,0.04506408702645448,-0.4793124802729628,-0.0074057648310450865,-0.1354436217797258,-0.8613642037073519,0.32170311719372774,0.5751051719871318,28.997772828507795,LEV_EQ
12,0.6,25,1,126,5,1,5,200,60,10,0.055780859762030996,-0.07372052736299084,-0.9353616411585314,0.4469272016048745,0.2928767193779413,0.15935750966628112,-0.01691200103807089,-0.5237904388309313,-0.044224635844105964,-0.13843005939329756,-0.8829811307015968,0.20358214551038709,0.5498638950754764,44.46325167037862,LEV_EQ
12,0.6,25,3,126,5,1,5,200,60,10,0.10845446284653822,-0.05506547748913815,-0.9253672557048896,0.4569282858245687,0.40322638710343484,0.3083354596220207,0.04260637406829959,-0.47961033269878195,-0.08215867620888707,-0.16164693591818158,-0.8733230526573942,0.39049413583090775,0.5555555555555556,27.875278396436524,LEV_EQ
12,0.7,25,1,126,5,1,5,200,60,10,-0.12905459471560213,-0.1385225809684667,-0.9715909708409847,0.4291265087305212,0.09153552020263547,0.016970605493852264,-0.06641673705473639,-0.6688143463249095,-0.27415727870305345,-0.21878464827953492,-0.9232441510903542,0.2911278841969057,0.5023509032417718,47.58129175946548,LEV_EQ
12,0.7,25,3,126,5,1,5,200,60,10,0.0060178320772153755,-0.09097627128150187,-0.9460186140390544,0.43885881266363863,0.21663272531307354,0.17465329837591126,-0.009207794392888657,-0.5403894446664383,-0.15758955389046778,-0.18141725048226154,-0.8936560404239882,0.33224285226637906,0.5120019797079931,26.877505567928733,LEV_EQ
12,0.5,25,1,126,5,1,10,200,60,10,0.042866037235569684,-0.07800152614291633,-0.9554760031878426,0.44458624689578585,0.2719090104347423,0.07858971655226672,-0.04838880394646827,-0.6885172072903107,0.008175841062741081,-0.11279078225673489,-0.901179074875082,0.07041387548952564,0.5644642415243751,39.59910913140312,LEV_EQ
12,0.5,25,3,126,5,1,10,200,60,10,0.1149710792556105,-0.05228177540732437,-0.9117656457735904,0.4578210445852845,0.42270251346707544,0.18197555683198074,-0.009313571165561307,-0.5370854632325162,0.05275196118658318,-0.10205501649720516,-0.8487172622157784,0.12922359564539757,0.5751051719871318,24.25835189309577,LEV_EQ
12,0.6,25,1,126,5,1,10,200,60,10,0.03598021015719493,-0.078169779056105,-0.9578336237029208,0.43767625948375777,0.27111441038991413,0.021552034834731334,-0.06916750125792848,-0.6731586907244271,0.05079752090403037,-0.08900531153237501,-0.8806185532749193,0.029245486069299036,0.5498638950754764,40.472160356347445,LEV_EQ
12,0.6,25,3,126,5,1,10,200,60,10,0.04573533391291445,-0.07885425835793625,-0.9336883909177319,0.44988101809277925,0.26790424329418355,0.16892252222387616,-0.014417086342711771,-0.5421923038124161,-0.07464077473454311,-0.15159955789898993,-0.8844839432752941,0.24356329695841927,0.5555555555555556,23.385300668151444,LEV_EQ
12,0.7,25,1,126,5,1,10,200,60,10,-0.16266612186247723,-0.14687162087911287,-0.981367659471468,0.4216471068829678,0.07830084531814269,-0.11433469327236669,-0.11245312261686857,-0.7711089504735362,-0.21303073738005182,-0.1869529914717062,-0.9214365006483767,0.09869604410768514,0.5023509032417718,44.5879732739421,LEV_EQ
12,0.7,25,3,126,5,1,10,200,60,10,-0.06267969998177325,-0.11509141494157826,-0.9595892636438195,0.432912413942052,0.1407596085516738,0.030415190590113574,-0.06333457558118538,-0.6545988565990468,-0.15546699591487834,-0.17422172839779104,-0.8940668752143242,0.18588218650499191,0.5120019797079931,23.1358574610245,LEV_EQ
12,0.5,25,1,126,5,1,21,200,60,10,0.19531784854035986,-0.009729682216058189,-0.8531072956255106,0.4298855702283812,0.8548866534497207,0.3278465352436852,0.05141102197467973,-0.49319232582393635,0.058182230191636757,-0.07934405597785066,-0.847096539285821,0.2696643050520484,0.5644642415243751,35.73273942093541,LEV_EQ
12,0.5,25,3,126,5,1,21,200,60,10,0.21794105586564574,-0.004437510307104597,-0.8685183313208954,0.4473807966577085,0.9311666658074229,0.3988202234120748,0.08166541984729347,-0.4854045078511694,0.0380951478034263,-0.10000834216661891,-0.8613678434679504,0.36072507560864847,0.5751051719871318,21.015590200445434,LEV_EQ
12,0.6,25,1,126,5,1,21,200,60,10,0.16969111375521703,-0.01900672181838381,-0.8732198835498931,0.4237512593280462,0.7351210580094236,0.2744637882621517,0.029525729069888484,-0.5009176651995413,0.05926892287723892,-0.07498044757946798,-0.8272115769230735,0.21519486538491275,0.5498638950754764,36.97995545657015,LEV_EQ
12,0.6,25,3,126,5,1,21,200,60,10,0.15981474644839466,-0.028992329586242205,-0.8925183869387805,0.444107221830898,0.6238874307075288,0.36574089004414156,0.06724922950226842,-0.499568954837771,-0.04748845278845466,-0.1344614710498393,-0.8618297806128143,0.4132293428325962,0.5555555555555556,19.76837416481069,LEV_EQ
12,0.7,25,1,126,5,1,21,200,60,10,-0.05821713519741899,-0.1031666992687611,-0.9414003956327254,0.4095382323226944,0.17446115649592023,0.06629089023273446,-0.047519224587191045,-0.6497412519273509,-0.18989552547811223,-0.1665062380263822,-0.8668592497152205,0.25618641571084666,0.5023509032417718,41.220489977728285,LEV_EQ
12,0.7,25,3,126,5,1,21,200,60,10,0.017443591608952584,-0.08133917184075301,-0.9432431879274172,0.4254038822294677,0.2565472055212347,0.259806781734269,0.024409379151348443,-0.5588888976382622,-0.23206831336739392,-0.19539243889649105,-0.8967521526919608,0.49187509510166294,0.5120019797079931,20.01781737193764,LEV_EQ
12,0.5,25,1,126,5,2,5,200,60,10,0.20011631121548185,0.0032494792845008114,-0.8693980613754455,0.37801024637712693,1.0534002262638695,0.4106535296068787,0.0837289919624491,-0.39452177751675255,0.0070517956197445955,-0.08665257455354847,-0.8480629187196602,0.40360173398713406,0.5644642415243751,42.03118040089087,LEV_EQ
12,0.5,25,3,126,5,2,5,200,60,10,0.20805064273302493,0.0028902354069748615,-0.8510081828690305,0.39536749805902766,1.0473677806494395,0.4445621448011915,0.0966959486565846,-0.3394824119223242,0.0008318802956811754,-0.10048910004907674,-0.8338083191489589,0.44373026450551034,0.5751051719871318,27.56347438752784,LEV_EQ
12,0.6,25,1,126,5,2,5,200,60,10,0.20071611653483343,0.004714818296137846,-0.8708711720766903,0.371384017354559,1.0783453730178747,0.37167460064146574,0.06981624636503603,-0.42132502518049,0.040563572153621476,-0.06917409523204654,-0.8235535076484921,0.33111102848784424,0.5498638950754764,42.779510022271715,LEV_EQ
12,0.6,25,3,126,5,2,5,200,60,10,0.16568067067732611,-0.011827176523369953,-0.8694506760567703,0.3867728720891048,0.8263079941599772,0.4290397466919317,0.09085247772978944,-0.3633416143774548,-0.07455730594468656,-0.12381216023083474,-0.8434728496649717,0.5035970526366182,0.5555555555555556,26.316258351893097,LEV_EQ
12,0.7,25,1,126,5,2,5,200,60,10,-0.028930147331750606,-0.07108528976997597,-0.9261803588655401,0.35380235182017145,0.3065276998136344,0.2127890588265097,0.016866267784235722,-0.4001729467577947,-0.2640809330078896,-0.16790084563802665,-0.8903011571982736,0.47686999183439926,0.5023509032417718,46.084632516703785,LEV_EQ
12,0.7,25,3,126,5,2,5,200,60,10,0.053842461591164105,-0.048234488728446046,-0.912512693493928,0.3692247805540017,0.45259799675037105,0.33095291203885324,0.055510632929397064,-0.4267840665757605,-0.20440945466170735,-0.1608076889797806,-0.8591275664626894,0.5353623667005606,0.5120019797079931,25.56792873051225,LEV_EQ
12,0.5,25,1,126,5,2,10,200,60,10,0.25103170714985457,0.02346828260742928,-0.8267387725528357,0.3724536570570958,1.450607817414912,0.43084979114004246,0.09086439692064552,-0.3945217775167521,0.08344067736759135,-0.052941353121281454,-0.8044138949326582,0.3474091137724511,0.5644642415243751,38.2271714922049,LEV_EQ
12,0.5,25,3,126,5,2,10,200,60,10,0.20056220884932366,0.0007370535508377518,-0.8483476266761876,0.39137410462982475,1.0118848973591312,0.4286409069977831,0.09078996199469036,-0.3570269374078877,-0.0024812467749113875,-0.09886352336930426,-0.8224524922231531,0.4311221537726945,0.5751051719871318,23.011135857461024,LEV_EQ
12,0.6,25,1,126,5,2,10,200,60,10,0.2444804882079257,0.021869657634726147,-0.8367985165704008,0.36598683084954997,1.4146975948398095,0.39186119431498384,0.07686004809525393,-0.42132502518048964,0.10400049671309662,-0.04126322426362372,-0.7799269189641138,0.2878606976018872,0.5498638950754764,39.224944320712694,LEV_EQ
12,0.6,25,3,126,5,2,10,200,60,10,0.1415481676175805,-0.02003975552147985,-0.8722525737650937,0.38285704018419064,0.7228053098329736,0.4127400561968643,0.08487205368423623,-0.3570269374078878,-0.11021588403839164,-0.13409986299253052,-0.8372157934625332,0.5229559402352559,0.5555555555555556,22.01336302895323,LEV_EQ
12,0.7,25,1,126,5,2,10,200,60,10,0.0195565854101127,-0.053379321180555994,-0.904926536524896,0.34866163735140343,0.41492054529459266,0.24278226339326747,0.02676521517774222,-0.40680495412729634,-0.19948215548522813,-0.14250179384989392,-0.8641957436857557,0.4422644188784956,0.5023509032417718,42.904231625835195,LEV_EQ
12,0.7,25,3,126,5,2,10,200,60,10,0.055141568560419046,-0.04661627851787742,-0.9039025765840547,0.36550370327064957,0.4650967221923608,0.32313505340920656,0.052891952696810574,-0.41800849189311684,-0.19599816297081887,-0.155091949853984,-0.847596717746754,0.5191332163800254,0.5120019797079931,22.01336302895323,LEV_EQ
12,0.5,25,1,126,5,2,21,200,60,10,0.25937568785959264,0.02630323738690188,-0.8065928184117178,0.37597650555997797,1.516400382022315,0.3534335935105319,0.06350746259388962,-0.37232545610382606,0.17510067257346146,-0.017211652276373335,-0.8065928184117179,0.17833292093707043,0.5644642415243751,34.922048997772826,LEV_EQ
12,0.5,25,3,126,5,2,21,200,60,10,0.20262452112526566,-6.42225323983503e-05,-0.8397413197815378,0.3992926727739535,0.9989706429002779,0.3058025982885869,0.04665931649221178,-0.40083353959796997,0.11510466590084151,-0.054108137483151686,-0.839741319781538,0.1906979323877454,0.5751051719871318,20.20489977728285,LEV_EQ
12,0.6,25,1,126,5,2,21,200,60,10,0.24677455510821944,0.022014146560723313,-0.7934354269678854,0.3721075184125703,1.4179086864719446,0.3103055187189392,0.048545409761672875,-0.4116883948092279,0.1903205463947468,-0.009362197334739086,-0.7817751051539459,0.11998497232419239,0.5498638950754764,36.231625835189305,LEV_EQ
12,0.6,25,3,126,5,2,21,200,60,10,0.12823336226308993,-0.02685583879591613,-0.8521791766855503,0.38976359554158524,0.6462680062207211,0.2690874694830264,0.03381659854235597,-0.40083353959796975,0.0007702064820678616,-0.09589351217166264,-0.8521791766855503,0.26831726300095854,0.5555555555555556,19.14476614699332,LEV_EQ
