cadence,mom_lb,top_k,filters,is_sharpe,is_cagr,is_vol,is_mdd,is_n
10,5,4,"TOM,FOMC,QEND",-0.08142417659851227,-0.07897872452631272,0.33114777890313823,-0.7064651531178081,2218
10,5,4,"TOM,FOMC,SNTA",-0.08142417659851227,-0.07897872452631272,0.33114777890313823,-0.7064651531178081,2218
10,5,4,"TOM,FOMC,ONSN",0.04072290843056464,-0.04387836686159263,0.34142239520278295,-0.606802542232681,2218
10,5,4,"TOM,OPEX,QEND",0.14594016061107895,-0.01300917844580407,0.36163394198442994,-0.5933233105994818,2218
10,5,4,"TOM,OPEX,SNTA",0.14594016061107895,-0.01300917844580407,0.36163394198442994,-0.5933233105994818,2218
10,5,4,"TOM,OPEX,ONSN",0.14594016061107895,-0.01300917844580407,0.36163394198442994,-0.5933233105994818,2218
10,5,4,"TOM,QEND,SNTA",-0.20634667419503064,-0.10789288593601054,0.3131689834611557,-0.7202727810554211,2218
10,5,4,"TOM,QEND,ONSN",-0.016359211253015087,-0.05925437765627206,0.33213389182061415,-0.613959746016574,2218
10,5,4,"TOM,SNTA,ONSN",-0.03623708034109547,-0.06472258186445323,0.3300238354143462,-0.6237329613816762,2218
10,5,4,"FOMC,OPEX,QEND",0.15575538362597247,-0.006581161048179851,0.34691009003073264,-0.5735609596873199,2218
10,5,4,"FOMC,OPEX,SNTA",0.13673161289083455,-0.0114166273797488,0.33860785863593584,-0.5657340136777737,2218
10,5,4,"FOMC,OPEX,ONSN",0.09235991661644961,-0.030443892746502277,0.35577493870326965,-0.5675010090410637,2218
10,5,4,"FOMC,QEND,SNTA",-0.09432942070553307,-0.05494616735849178,0.25420950607761783,-0.6609846870726535,2218
10,5,4,"FOMC,QEND,ONSN",0.024316455635927863,-0.042571228373666226,0.31868725421356237,-0.5731485316024698,2218
10,5,4,"FOMC,SNTA,ONSN",-0.007931418431795515,-0.05068606161199407,0.31324001806772217,-0.5515910091969369,2218
10,5,4,"OPEX,QEND,SNTA",0.10464122340077929,-0.020141840873066585,0.32994712439330853,-0.5601296459145209,2218
10,5,4,"OPEX,QEND,ONSN",0.14181435166877254,-0.01241099011356439,0.3519127626855524,-0.5601296459145211,2218
10,5,4,"OPEX,SNTA,ONSN",0.1306444839211051,-0.015674221175923875,0.34908010472891815,-0.5704466139845028,2218
10,5,4,"QEND,SNTA,ONSN",0.037452005934164,-0.03240041207787736,0.2952215206943677,-0.5602618187865885,2218
10,5,4,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.14594016061107895,-0.01300917844580407,0.36163394198442994,-0.5933233105994818,2218
10,5,5,TOM,-0.1951446742515694,-0.09711086510116917,0.2963078237943157,-0.7203031009146847,2218
10,5,5,FOMC,-0.017510073436913243,-0.025931492115846777,0.21170483117427857,-0.43450201528751686,2218
10,5,5,OPEX,0.19298216178496755,0.012330910226258318,0.30276862297218776,-0.5044541655937248,2218
10,5,5,QEND,-0.5159180068009452,-0.07765290179814677,0.1380600079140061,-0.5767974960000615,2218
10,5,5,SNTA,-0.2505969301060311,-0.021093356998064472,0.07410410454461927,-0.3393712630234461,2218
10,5,5,ONSN,0.24023200679188697,0.028674881032587196,0.2638426463630612,-0.43118735097166616,2218
10,5,5,"TOM,FOMC",-0.04302426636776321,-0.062261468792458974,0.3169640167258813,-0.6892692659907083,2218
10,5,5,"TOM,OPEX",0.1767187202837948,0.0009538734330543086,0.3455259897833772,-0.5707827125635028,2218
10,5,5,"TOM,QEND",-0.1836309090208472,-0.09497204153156669,0.2984795195667183,-0.7174146280805769,2218
10,5,5,"TOM,SNTA",-0.18419405026316538,-0.09442730941174293,0.2968898990275039,-0.7129008343635366,2218
10,5,5,"TOM,ONSN",-0.009181122926157989,-0.05168680737656506,0.31545849302145884,-0.6358853918705054,2218
10,5,5,"FOMC,OPEX",0.25805564152249705,0.03162309078780856,0.31809090666142364,-0.5150098507814237,2218
10,5,5,"FOMC,QEND",-0.04377409095760141,-0.038409759127301824,0.23890108731738297,-0.6512173792858571,2218
10,5,5,"FOMC,SNTA",-0.11495051241209546,-0.049565820623666546,0.22351725534083122,-0.6072269882857582,2218
10,5,5,"FOMC,ONSN",0.009544361532354526,-0.041042231195394185,0.297866509259654,-0.5724947718246839,2218
10,5,5,"OPEX,QEND",0.14644143324425488,-0.003964533003901316,0.31570416088821124,-0.5065278373443837,2218
10,5,5,"OPEX,SNTA",0.11793098691976388,-0.011185606704569029,0.30682911260692636,-0.5044541655937249,2218
10,5,5,"OPEX,ONSN",0.12758576670523997,-0.013738982524027499,0.33519181769614104,-0.5109005661214638,2218
10,5,5,"QEND,SNTA",-0.48288725644398733,-0.07475254486852168,0.1403522207617006,-0.5649398435911123,2218
10,5,5,"QEND,ONSN",0.025334269837771654,-0.0322519404764956,0.2812928994006103,-0.5479906539439756,2218
10,5,5,"SNTA,ONSN",0.24023200679188697,0.028674881032587196,0.2638426463630612,-0.43118735097166616,2218
10,5,5,"TOM,FOMC,OPEX",0.1767187202837948,0.0009538734330543086,0.3455259897833772,-0.5707827125635028,2218
10,5,5,"TOM,FOMC,QEND",-0.04302426636776321,-0.062261468792458974,0.3169640167258813,-0.6892692659907083,2218
10,5,5,"TOM,FOMC,SNTA",-0.04302426636776321,-0.062261468792458974,0.3169640167258813,-0.6892692659907083,2218
10,5,5,"TOM,FOMC,ONSN",0.06545702576764546,-0.0318910512889895,0.32672632886043723,-0.6116455854330778,2218
10,5,5,"TOM,OPEX,QEND",0.1767187202837948,0.0009538734330543086,0.3455259897833772,-0.5707827125635028,2218
10,5,5,"TOM,OPEX,SNTA",0.1767187202837948,0.0009538734330543086,0.3455259897833772,-0.5707827125635028,2218
10,5,5,"TOM,OPEX,ONSN",0.1767187202837948,0.0009538734330543086,0.3455259897833772,-0.5707827125635028,2218
10,5,5,"TOM,QEND,SNTA",-0.17278472948744847,-0.09228212885772547,0.29905724242523873,-0.7099359171858776,2218
10,5,5,"TOM,QEND,ONSN",0.00036713729772738064,-0.049440380291167374,0.31749715591944466,-0.6358853918705044,2218
10,5,5,"TOM,SNTA,ONSN",-0.009181122926157989,-0.05168680737656506,0.31545849302145884,-0.6358853918705054,2218
10,5,5,"FOMC,OPEX,QEND",0.2016019037114296,0.011734985822277944,0.33016781868598527,-0.510673860520157,2218
10,5,5,"FOMC,OPEX,SNTA",0.18586158534477862,0.007658415170699984,0.32196470052485265,-0.5150098507814239,2218
10,5,5,"FOMC,OPEX,ONSN",0.11282763790064379,-0.019610741509977103,0.3397284288514708,-0.541742690639005,2218
10,5,5,"FOMC,QEND,SNTA",-0.04006708299435853,-0.037719604949170704,0.23951125258290304,-0.6512173792858567,2218
10,5,5,"FOMC,QEND,ONSN",0.04020116830938353,-0.03345407014043378,0.3026729015335086,-0.6029984148323866,2218
10,5,5,"FOMC,SNTA,ONSN",0.009544361532354526,-0.041042231195394185,0.297866509259654,-0.5724947718246839,2218
10,5,5,"OPEX,QEND,SNTA",0.14644143324425488,-0.003964533003901316,0.31570416088821124,-0.5065278373443837,2218
10,5,5,"OPEX,QEND,ONSN",0.1361202645150485,-0.011299245395515856,0.33714779810073753,-0.5335090880736467,2218
10,5,5,"OPEX,SNTA,ONSN",0.12758576670523997,-0.013738982524027499,0.33519181769614104,-0.5109005661214638,2218
10,5,5,"QEND,SNTA,ONSN",0.025334269837771654,-0.0322519404764956,0.2812928994006103,-0.5479906539439756,2218
10,5,5,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.1767187202837948,0.0009538734330543086,0.3455259897833772,-0.5707827125635028,2218
10,10,3,TOM,0.010916510183642744,-0.05105979008027173,0.3332691084731643,-0.6686670003794353,2218
10,10,3,FOMC,-0.3189364373204717,-0.10444606616931962,0.24813576578997454,-0.6739299412702091,2218
10,10,3,OPEX,0.3429519923216396,0.059791671326341556,0.3160449503822672,-0.4903422877204321,2218
10,10,3,QEND,-0.1594940470419384,-0.04090917410242356,0.1703326759401697,-0.4773088634662498,2218
10,10,3,SNTA,-0.07750171518052167,-0.010169844723643795,0.08510036542921205,-0.35130774383801444,2218
10,10,3,ONSN,0.35748157029654165,0.06258026806731976,0.2819020350158509,-0.38789496006871715,2218
10,10,3,"TOM,FOMC",0.04253421958410218,-0.04720638355801121,0.354776952653336,-0.6769449623679477,2218
10,10,3,"TOM,OPEX",0.33283392206817936,0.05459139030378668,0.39118799562037826,-0.5721259080573915,2218
10,10,3,"TOM,QEND",0.010897512568768726,-0.05141908256162975,0.3344324256574402,-0.676146083453715,2218
10,10,3,"TOM,SNTA",0.013798366346216253,-0.05031828945297234,0.33382981583971866,-0.6663812833922957,2218
10,10,3,"TOM,ONSN",0.1526284250641217,-0.010195938021779094,0.35923271561606734,-0.6863532586454966,2218
10,10,3,"FOMC,OPEX",0.2698521182306911,0.03359520317176545,0.34557586352035224,-0.617287615552936,2218
10,10,3,"FOMC,QEND",-0.09999008133635662,-0.06534731981755659,0.2799891639731065,-0.5510322206283516,2218
10,10,3,"FOMC,SNTA",-0.3171798413977635,-0.11063356621320775,0.2610130763257881,-0.6932325749338986,2218
10,10,3,"FOMC,ONSN",-0.005168595311923622,-0.05385844459243416,0.32616050524581625,-0.6572683957805583,2218
10,10,3,"OPEX,QEND",0.36762570803201317,0.06900082752994852,0.33841494945994194,-0.49004665523047264,2218
10,10,3,"OPEX,SNTA",0.3002002488301288,0.04543386028896035,0.3216288290750485,-0.47991739427850044,2218
10,10,3,"OPEX,ONSN",0.3187610063853503,0.05083038128299555,0.3567981138642671,-0.5249916299368731,2218
10,10,3,"QEND,SNTA",-0.14082326682878163,-0.03856881418999725,0.17272484002937963,-0.476155597372106,2218
10,10,3,"QEND,ONSN",0.2637683195004438,0.03405448882174156,0.30619849928982756,-0.4374859280519222,2218
10,10,3,"SNTA,ONSN",0.35748157029654165,0.06258026806731976,0.2819020350158509,-0.38789496006871715,2218
10,10,3,"TOM,FOMC,OPEX",0.33283392206817936,0.05459139030378668,0.39118799562037826,-0.5721259080573915,2218
10,10,3,"TOM,FOMC,QEND",0.04253421958410218,-0.04720638355801121,0.354776952653336,-0.6769449623679477,2218
10,10,3,"TOM,FOMC,SNTA",0.04253421958410218,-0.04720638355801121,0.354776952653336,-0.6769449623679477,2218
10,10,3,"TOM,FOMC,ONSN",0.16288752009198812,-0.008390820424503787,0.3684846810793453,-0.6443460190776747,2218
10,10,3,"TOM,OPEX,QEND",0.33283392206817936,0.05459139030378668,0.39118799562037826,-0.5721259080573915,2218
10,10,3,"TOM,OPEX,SNTA",0.33283392206817936,0.05459139030378668,0.39118799562037826,-0.5721259080573915,2218
10,10,3,"TOM,OPEX,ONSN",0.33283392206817936,0.05459139030378668,0.39118799562037826,-0.5721259080573915,2218
10,10,3,"TOM,QEND,SNTA",0.013769472861506128,-0.05067786268500096,0.3349911857995945,-0.6739119612888564,2218
10,10,3,"TOM,QEND,ONSN",0.15884185877779725,-0.008000785151587642,0.3593142558925461,-0.6863532586454966,2218
10,10,3,"TOM,SNTA,ONSN",0.1526284250641217,-0.010195938021779094,0.35923271561606734,-0.6863532586454966,2218
10,10,3,"FOMC,OPEX,QEND",0.3291638980708159,0.05452481061818859,0.36203075583446914,-0.5682866990122142,2218
10,10,3,"FOMC,OPEX,SNTA",0.2321699895384831,0.01959229579119448,0.35068782173223967,-0.577839777613119,2218
10,10,3,"FOMC,OPEX,ONSN",0.20143967174963182,0.0055198109451573,0.37004519406653424,-0.5682866990122142,2218
10,10,3,"FOMC,QEND,SNTA",-0.09033127914209509,-0.06308813940096758,0.28078312707890507,-0.5413900500952984,2218
10,10,3,"FOMC,QEND,ONSN",0.10271792543567086,-0.02148039001472668,0.3329603996498,-0.5736770198394936,2218
10,10,3,"FOMC,SNTA,ONSN",-0.005168595311923622,-0.05385844459243416,0.32616050524581625,-0.6572683957805583,2218
10,10,3,"OPEX,QEND,SNTA",0.36762570803201317,0.06900082752994852,0.33841494945994194,-0.49004665523047264,2218
10,10,3,"OPEX,QEND,ONSN",0.377697675925419,0.07326687264348442,0.36230870785015923,-0.5338027482911964,2218
10,10,3,"OPEX,SNTA,ONSN",0.3187610063853503,0.05083038128299555,0.3567981138642671,-0.5249916299368731,2218
10,10,3,"QEND,SNTA,ONSN",0.2637683195004438,0.03405448882174156,0.30619849928982756,-0.4374859280519222,2218
10,10,3,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.33283392206817936,0.05459139030378668,0.39118799562037826,-0.5721259080573915,2218
10,10,4,TOM,-0.03572253329243822,-0.05950686824335427,0.31505990314217086,-0.6242254844032402,2218
10,10,4,FOMC,-0.23750182143940932,-0.08077028421378685,0.23585725081357214,-0.5995255272506543,2218
10,10,4,OPEX,0.4356926375090361,0.0887571746273852,0.2975224011645479,-0.4038554736411486,2218
10,10,4,QEND,-0.12970971864895553,-0.03394320714993604,0.16305747224779368,-0.43376472468950966,2218
10,10,4,SNTA,0.03831766813158159,-0.00012631402405072212,0.07991243542219746,-0.31171780877191513,2218
10,10,4,ONSN,0.2881256457268973,0.041808734467205344,0.2685396566876887,-0.35560473405950366,2218
10,10,4,"TOM,FOMC",0.06770391902138002,-0.03288206519515846,0.33334780287343146,-0.5860300044020958,2218
10,10,4,"TOM,OPEX",0.3357904889485114,0.05690981520541416,0.3688888974459126,-0.5384642684515277,2218
10,10,4,"TOM,QEND",-0.03280110493224767,-0.05903216194902228,0.31625252228797496,-0.6304617874029979,2218
10,10,4,"TOM,SNTA",-0.026968263731170075,-0.05711893470524443,0.3157134609166786,-0.6157442372517784,2218
10,10,4,"TOM,ONSN",0.09509968601338432,-0.025408279162810854,0.3390367373227834,-0.6447693550336997,2218
10,10,4,"FOMC,OPEX",0.3006790036645522,0.04540852495236236,0.32595181572153453,-0.5878796044679591,2218
10,10,4,"FOMC,QEND",-0.027463091592533597,-0.04238889086972408,0.2668338763205521,-0.48708700898334345,2218
10,10,4,"FOMC,SNTA",-0.22264805889214365,-0.08280985929522344,0.24818467675139375,-0.6108331583905628,2218
10,10,4,"FOMC,ONSN",0.0004335909319326506,-0.04696411274747836,0.3090503770265979,-0.5907250492656221,2218
10,10,4,"OPEX,QEND",0.4296347381846465,0.0896641053145204,0.3197712143534741,-0.40982923434449137,2218
10,10,4,"OPEX,SNTA",0.4000790856279095,0.07780642904739543,0.30259160209295566,-0.39155524921375406,2218
10,10,4,"OPEX,ONSN",0.3552956203448866,0.06448821710748787,0.33641840976108,-0.43365041302413754,2218
10,10,4,"QEND,SNTA",-0.09518633275440488,-0.02908221621869722,0.16542799823785895,-0.4238779327976243,2218
10,10,4,"QEND,ONSN",0.21498703544919423,0.019991500258444095,0.2913036036421529,-0.39904051664875373,2218
10,10,4,"SNTA,ONSN",0.2881256457268973,0.041808734467205344,0.2685396566876887,-0.35560473405950366,2218
10,10,4,"TOM,FOMC,OPEX",0.3357904889485114,0.05690981520541416,0.3688888974459126,-0.5384642684515277,2218
10,10,4,"TOM,FOMC,QEND",0.06770391902138002,-0.03288206519515846,0.33334780287343146,-0.5860300044020958,2218
10,10,4,"TOM,FOMC,SNTA",0.06770391902138002,-0.03288206519515846,0.33334780287343146,-0.5860300044020958,2218
10,10,4,"TOM,FOMC,ONSN",0.16049763988069154,-0.004767442603324179,0.3458219149346849,-0.5948466621087698,2218
10,10,4,"TOM,OPEX,QEND",0.3357904889485114,0.05690981520541416,0.3688888974459126,-0.5384642684515277,2218
10,10,4,"TOM,OPEX,SNTA",0.3357904889485114,0.05690981520541416,0.3688888974459126,-0.5384642684515277,2218
10,10,4,"TOM,OPEX,ONSN",0.3357904889485114,0.05690981520541416,0.3688888974459126,-0.5384642684515277,2218
10,10,4,"TOM,QEND,SNTA",-0.024085994611287947,-0.0566430231207915,0.31690359024873144,-0.6221212938813252,2218
10,10,4,"TOM,QEND,ONSN",0.10226328152487509,-0.023060598448316427,0.33913195013170144,-0.6447693550336997,2218
10,10,4,"TOM,SNTA,ONSN",0.09509968601338432,-0.025408279162810854,0.3390367373227834,-0.6447693550336997,2218
10,10,4,"FOMC,OPEX,QEND",0.3427416724184573,0.05994560091463663,0.3412092279933405,-0.5591644995726814,2218
10,10,4,"FOMC,OPEX,SNTA",0.2705503881350873,0.03489378112270769,0.3305821130508813,-0.5591644995726818,2218
10,10,4,"FOMC,OPEX,ONSN",0.22533936828655346,0.0172517802659653,0.3499217226530093,-0.5591644995726814,2218
10,10,4,"FOMC,QEND,SNTA",-0.014252648539169898,-0.039188586624235855,0.267515457823417,-0.4870870089833429,2218
10,10,4,"FOMC,QEND,ONSN",0.11150579218587446,-0.015007481331304917,0.3157811229907134,-0.549974029471946,2218
10,10,4,"FOMC,SNTA,ONSN",0.0004335909319326506,-0.04696411274747836,0.3090503770265979,-0.5907250492656221,2218
10,10,4,"OPEX,QEND,SNTA",0.4296347381846465,0.0896641053145204,0.3197712143534741,-0.40982923434449137,2218
10,10,4,"OPEX,QEND,ONSN",0.404985954246348,0.08281333640876065,0.3417675112126542,-0.45097273081255795,2218
10,10,4,"OPEX,SNTA,ONSN",0.3552956203448866,0.06448821710748787,0.33641840976108,-0.43365041302413754,2218
10,10,4,"QEND,SNTA,ONSN",0.21498703544919423,0.019991500258444095,0.2913036036421529,-0.39904051664875373,2218
10,10,4,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.3357904889485114,0.05690981520541416,0.3688888974459126,-0.5384642684515277,2218
10,10,5,TOM,-0.0076260064816152644,-0.04870767680343868,0.30709399551975064,-0.5581260391453766,2218
10,10,5,FOMC,-0.1476620893339836,-0.057410248071857906,0.2257022013295217,-0.48410534179429054,2218
10,10,5,OPEX,0.5063887498135637,0.110322573507603,0.290698007148188,-0.4029452919723536,2218
10,10,5,QEND,-0.07433085261913895,-0.02310846350146456,0.1541149576187251,-0.3886050057916056,2218
10,10,5,SNTA,-0.0157121251909175,-0.004279726137756512,0.07836940117780933,-0.2970814331363918,2218
10,10,5,ONSN,0.30326875014010984,0.04580963998733578,0.26007356947831767,-0.39554679774744905,2218
10,10,5,"TOM,FOMC",0.10778343977372708,-0.017872932321438606,0.32419339100648426,-0.6008025251336113,2218
10,10,5,"TOM,OPEX",0.3655703469503774,0.0685940861591785,0.35907489000200576,-0.5680520365951198,2218
10,10,5,"TOM,QEND",0.00041890257697321597,-0.046598540387626786,0.3079295604490452,-0.5581260391453768,2218
10,10,5,"TOM,SNTA",0.00522911521960618,-0.04517190207871824,0.30789501395947155,-0.5434592852856175,2218
10,10,5,"TOM,ONSN",0.15156104475310123,-0.0049356204837751605,0.3303594911576922,-0.5699834078628353,2218
10,10,5,"FOMC,OPEX",0.36394495814340216,0.06687698988272306,0.3179659247498966,-0.5846292021345818,2218
10,10,5,"FOMC,QEND",0.04319405938157261,-0.021574061730638583,0.25500827919471414,-0.4800489898503305,2218
10,10,5,"FOMC,SNTA",-0.1624939948597944,-0.06505060012570218,0.23787489974033724,-0.5230776788396196,2218
10,10,5,"FOMC,ONSN",0.03999691144881064,-0.03250623485505133,0.2986847984572133,-0.5428566161707733,2218
10,10,5,"OPEX,QEND",0.48437087310172655,0.10758098333460553,0.31251295697815407,-0.4212306322894188,2218
10,10,5,"OPEX,SNTA",0.4503217821525729,0.09315218827824201,0.2953499391815908,-0.40200050600054127,2218
10,10,5,"OPEX,ONSN",0.39393854685685364,0.07773842453691482,0.325492689179597,-0.4327268687986402,2218
10,10,5,"QEND,SNTA",-0.025906190429610176,-0.016209414236720066,0.15649903164223852,-0.36982948994853637,2218
10,10,5,"QEND,ONSN",0.2872708015538814,0.04180838977653578,0.28036177859917655,-0.40738463856757234,2218
10,10,5,"SNTA,ONSN",0.30326875014010984,0.04580963998733578,0.26007356947831767,-0.39554679774744905,2218
10,10,5,"TOM,FOMC,OPEX",0.3655703469503774,0.0685940861591785,0.35907489000200576,-0.5680520365951198,2218
10,10,5,"TOM,FOMC,QEND",0.10778343977372708,-0.017872932321438606,0.32419339100648426,-0.6008025251336113,2218
10,10,5,"TOM,FOMC,SNTA",0.10778343977372708,-0.017872932321438606,0.32419339100648426,-0.6008025251336113,2218
10,10,5,"TOM,FOMC,ONSN",0.20778389763051722,0.012825063527909908,0.3373440935396448,-0.5995063615859092,2218
10,10,5,"TOM,OPEX,QEND",0.3655703469503774,0.0685940861591785,0.35907489000200576,-0.5680520365951198,2218
10,10,5,"TOM,OPEX,SNTA",0.3655703469503774,0.0685940861591785,0.35907489000200576,-0.5680520365951198,2218
10,10,5,"TOM,OPEX,ONSN",0.3655703469503774,0.0685940861591785,0.35907489000200576,-0.5680520365951198,2218
10,10,5,"TOM,QEND,SNTA",0.013218457729040546,-0.04305492639936115,0.3087282853935201,-0.5434592852856182,2218
10,10,5,"TOM,QEND,ONSN",0.16073016099226128,-0.0019366441557905345,0.33047402013866756,-0.5699834078628353,2218
10,10,5,"TOM,SNTA,ONSN",0.15156104475310123,-0.0049356204837751605,0.3303594911576922,-0.5699834078628353,2218
10,10,5,"FOMC,OPEX,QEND",0.3971373692354249,0.07920972427526163,0.33138701392018294,-0.5566655446061353,2218
10,10,5,"FOMC,OPEX,SNTA",0.31506034796980004,0.05037846112566391,0.32221892214028447,-0.5566655446061342,2218
10,10,5,"FOMC,OPEX,ONSN",0.2519253445924189,0.027778319572347554,0.3397866643468226,-0.5566655446061353,2218
10,10,5,"FOMC,QEND,SNTA",0.059103275666787004,-0.017687900951867452,0.25549133509747246,-0.4800489898503305,2218
10,10,5,"FOMC,QEND,ONSN",0.16123389609678387,0.0022810969514794888,0.3050316843443152,-0.4997880134184316,2218
10,10,5,"FOMC,SNTA,ONSN",0.03999691144881064,-0.03250623485505133,0.2986847984572133,-0.5428566161707733,2218
10,10,5,"OPEX,QEND,SNTA",0.48437087310172655,0.10758098333460553,0.31251295697815407,-0.4212306322894188,2218
10,10,5,"OPEX,QEND,ONSN",0.45433188280935866,0.09996743958668586,0.3315641484169419,-0.4185818126509119,2218
10,10,5,"OPEX,SNTA,ONSN",0.39393854685685364,0.07773842453691482,0.325492689179597,-0.4327268687986402,2218
10,10,5,"QEND,SNTA,ONSN",0.2872708015538814,0.04180838977653578,0.28036177859917655,-0.40738463856757234,2218
10,10,5,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.3655703469503774,0.0685940861591785,0.35907489000200576,-0.5680520365951198,2218
21,3,3,TOM,0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,FOMC,-0.003154322828886269,-0.08008989575009073,0.4031990012771485,-0.6782284791735377,2218
21,3,3,OPEX,0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,QEND,0.11759836097502059,-0.009340084472405641,0.2960113129462368,-0.5811037236977634,2218
21,3,3,SNTA,-0.16066967870743135,-0.04815661127063586,0.19139369031400866,-0.612541685859219,2218
21,3,3,ONSN,0.10109554672594202,-0.020475199616961093,0.3264880370291939,-0.5925405142243383,2218
21,3,3,"TOM,FOMC",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,OPEX",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,QEND",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,SNTA",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,ONSN",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"FOMC,OPEX",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"FOMC,QEND",0.16689479501080984,-0.01801723583497139,0.4167354292680414,-0.6684010211409555,2218
21,3,3,"FOMC,SNTA",0.008243856581363772,-0.07649027516403162,0.4049551828312841,-0.6751163879007871,2218
21,3,3,"FOMC,ONSN",0.02604672649105848,-0.07460545316011347,0.41838274812327836,-0.7080765463236405,2218
21,3,3,"OPEX,QEND",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"OPEX,SNTA",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"OPEX,ONSN",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"QEND,SNTA",0.15291454872007187,0.0007539267279588202,0.2982217393054259,-0.5811037236977634,2218
21,3,3,"QEND,ONSN",0.19604142861541515,0.002667647372166737,0.3752267847975567,-0.5713760943282666,2218
21,3,3,"SNTA,ONSN",0.10109554672594202,-0.020475199616961093,0.3264880370291939,-0.5925405142243383,2218
21,3,3,"TOM,FOMC,OPEX",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,FOMC,QEND",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,FOMC,SNTA",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,FOMC,ONSN",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,OPEX,QEND",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,OPEX,SNTA",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,OPEX,ONSN",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,QEND,SNTA",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,QEND,ONSN",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"TOM,SNTA,ONSN",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"FOMC,OPEX,QEND",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"FOMC,OPEX,SNTA",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"FOMC,OPEX,ONSN",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"FOMC,QEND,SNTA",0.16689479501080984,-0.01801723583497139,0.4167354292680414,-0.6684010211409555,2218
21,3,3,"FOMC,QEND,ONSN",0.19303717759613725,-0.010068554474930935,0.4290808153418467,-0.7080765463236405,2218
21,3,3,"FOMC,SNTA,ONSN",0.02604672649105848,-0.07460545316011347,0.41838274812327836,-0.7080765463236405,2218
21,3,3,"OPEX,QEND,SNTA",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"OPEX,QEND,ONSN",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"OPEX,SNTA,ONSN",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,3,"QEND,SNTA,ONSN",0.19604142861541515,0.002667647372166737,0.3752267847975567,-0.5713760943282666,2218
21,3,3,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.11595007063244295,-0.044207851161122136,0.43543152614213276,-0.7624276881472796,2218
21,3,4,TOM,0.21059752803996065,0.000869394757975428,0.4127428448712236,-0.7185140568331065,2218
21,3,4,FOMC,0.06551515622542602,-0.04671236289213532,0.3788809526455915,-0.6648134995288482,2218
21,3,4,OPEX,0.21059752803996065,0.000869394757975428,0.4127428448712236,-0.7185140568331065,2218
21,3,4,QEND,0.1880423138465396,0.013103290737196627,0.2810832996966113,-0.5740842564220416,2218
21,3,4,SNTA,-0.014114517139913522,-0.018268605405976968,0.17731272424602795,-0.5039435672423194,2218
21,3,4,ONSN,0.22320270172476658,0.021657745254334948,0.3027544607089614,-0.5025786293701191,2218
