Date,XSMOM,RPAR,TREND_EQ,TREND_BD,TREND_GD,TSMOM
2009-09-14,-0.0012063664319287666,-0.009096393653715435,0.004438604535257814,0.0,-0.01336679016239289,-0.004518177160753243
2009-09-15,0.0045198507770151,0.007183937158632532,0.003598406628842943,0.0,0.016256430703156088,0.0074757002273129775
2009-09-16,0.021662202341180027,0.020268392831529182,0.016980354104048506,0.0,0.01724840645268748,0.025270958506477127
2009-09-17,-0.004688237041820044,0.0016722413630283015,-0.000330103877985713,0.0,-0.009788953062032715,-0.006885816386109914
2009-09-18,-0.0008191851556485296,-0.009934560043738615,0.002124931165625345,0.0,-0.01057768641178712,-0.0033739051161180327
2009-09-21,-0.008414037412175737,-0.004680270357503915,0.003971553119772406,0.0,-0.006487281885023817,-0.0082775884893432
2009-09-22,0.009117030627555454,0.01662600451747092,0.0024903554264037882,0.0,0.020411513532560165,0.01676896449032875
2009-09-23,-0.011783069142071062,-0.014544145795188718,-0.006405573651495964,0.0,-0.013624303965127885,-0.009813613479786907
2009-09-24,-0.01790494911440873,-0.01562205926519664,-0.012156154281558768,0.0,-0.020960403199095482,-0.01949208752139965
2009-09-25,0.0015888735660482395,-0.00020386981808351504,-0.011799238255015701,0.0,-0.008145615030196528,-0.002838183046352939
2009-09-28,0.006507226325104673,0.019000659536273674,0.022344125283789002,0.0,0.0006241050589351029,0.021835656220628632
2009-09-29,-0.00022966943837827828,0.0010831305162892178,-0.006011628461880895,0.0,0.004689748675937099,-0.004574872597022676
2009-09-30,0.00011860533892989464,0.00974516388652945,0.0009367814399873864,0.0,0.02439067885785209,0.004388911945872639
2009-10-01,-0.02172743564637178,-0.020088818760196293,-0.042524283072237754,0.0,-0.01504961654442629,-0.02790648985918908
2009-10-02,-0.0012109554889108713,-0.003348679215588714,-0.004114780081919232,0.0,0.00689257119432107,-0.004006661305771702
2009-10-05,0.017453892289563015,0.02314712214105512,0.010003044030114318,0.0,0.024344423387271608,0.02054547981969768
2009-10-06,0.01571781449024009,0.02483522780313529,0.02197618933245829,0.0,0.037510069655248404,0.022130908262667785
2009-10-07,0.0034749883244625827,0.011273496101419745,0.003535145529013366,0.0,0.002271349708797646,0.005086661872559444
2009-10-08,0.010669158943803096,0.012606001869064873,0.005265928266733674,0.0,0.023391817681089666,0.007720108407918103
2009-10-09,0.002331812046985012,-0.02086530736466211,0.007474217380111535,0.0,-0.01644253384936362,-0.002533983216192584
2009-10-12,-0.0021016353689547384,0.011469672452615827,0.0029315125832940856,0.0,0.009165594339060201,0.005845044091220525
2009-10-13,0.0034285356249828267,0.006586267153112593,0.00030853650163581176,0.0,0.008257603136998505,0.000992140815871667
2009-10-14,0.02570763632374954,0.002116849147264113,0.01928061476532034,0.0,-0.0004745650458145478,0.01759547878466127
2009-10-15,-0.005252661698004555,-0.011050259687049462,-0.0032888680884694773,0.0,-0.016365718213361982,-0.007398362282986599
2009-10-16,-0.015448548068349778,0.003709210291252213,-0.009078035823977664,0.0,0.0033556756001698247,-0.015188259688010953
2009-10-19,0.014870628210287496,0.018991909393967738,0.014363646231124839,0.0,0.012834461342055719,0.01903211287640035
2009-10-20,-0.01266456560525661,-0.006121782186112968,0.00030805323437159746,0.0,-0.009627601494725439,-0.0061302522254212104
2009-10-21,-0.006583527237274813,-0.009365425744512521,-0.0027236081185090986,0.0,0.003054742727758159,-0.008603835005818624
2009-10-22,0.012270343190399682,0.0052674827797611545,0.0057670416720860445,0.0,0.002182158000499498,0.008200865903369646
2009-10-23,-0.007362690335822875,-0.01795405114810547,-0.006164534239437342,0.0,-0.0062376626558314245,-0.012976264051254252
2009-10-26,-0.005444551129238078,-0.029719467209185484,-0.00481410508516292,0.0,-0.021642529325627363,-0.016707720294747576
2009-10-27,-0.012566747198020993,0.006296193824220168,-0.022289749457128805,0.0,-0.0008580182128909351,-0.014939346391926999
2009-10-28,-0.034639684948666136,-0.01843186268189784,-0.03281824120349786,0.0,-0.015112358750307569,-0.04332911743281129
2009-10-29,0.0365170560907636,0.021989283934957898,0.0232210296103996,0.0,0.027011377820791594,0.036914955577805254
2009-10-30,-0.02298414599880701,-0.01053261655084165,-0.03451773044733193,0.0,-0.00243341873916353,-0.041514810675364985
2009-11-02,0.004112408462700044,0.011574956752920251,0.004944300928518195,0.0,0.0175088755093758,0.014142900813312572
2009-11-03,0.006707642320261933,0.012876164641070838,0.0035902539346214144,0.0,0.032187313740686174,0.009559580500464541
2009-11-04,-0.0018399065888439758,-0.0005038389517252849,0.001943341169694441,0.0,0.0059553953637474346,0.009201368333862994
2009-11-05,0.01480340779169899,0.010620906988188131,0.02878765456394329,0.0,-0.0006764404630062135,0.0188835199432098
2009-11-06,-0.004574074918907475,0.006394027128454221,0.006737622399826049,0.0,0.004913169077278542,0.001920437740198171
2009-11-09,0.028543441769469224,0.02081568459390118,0.023710260666779462,0.0,0.008972286894143032,0.030056434576017862
2009-11-10,-0.004105910157345553,-0.00106841328537881,0.002743818623354606,0.0,0.0019641992555809247,-0.0004132752385200127
2009-11-11,0.00982797223433087,0.014368576268250928,0.007328164218854665,0.0,0.013908567623392244,0.009831199414502705
2009-11-12,-0.012233921488948186,-0.017331424078445748,-0.006957015236226656,0.0,-0.015771614696488162,-0.017416746771289706
2009-11-13,0.011535684612891386,0.01811550333633016,0.01003665641510941,0.0,0.017377655226875267,0.013679285085130345
2009-11-16,0.016703704109496214,0.03062508382412967,0.012462765735331545,0.0,0.019891148713153534,0.020090451682586594
2009-11-17,-0.006541151564476499,0.006271926967810111,0.0038488495886877857,0.0,0.0036502874237053593,0.0023971500905558
2009-11-18,0.003407831780225412,-0.0036786569128361432,-0.006921142423820972,0.0,0.0036757881995259866,-0.005883819635637595
2009-11-19,-0.015363060564277635,-0.007019371047983302,-0.019105994934309666,0.0,-0.0001225397626179771,-0.02173919443619841
2009-11-20,-0.0023768208750397234,0.0016900967704678047,-0.0060578190451006,0.0,0.005987109823423003,-0.002754362397971752
2009-11-23,0.010047471726133059,0.015464546378438557,0.018800443821070646,0.0,0.015482209628970782,0.014965036482171247
2009-11-24,-0.0069393419129829435,0.00809638107275781,-0.003922739994081818,0.0,0.00445212371636043,-0.0012827821147651049
2009-11-25,0.005365101130357675,0.01613392447012716,0.004897796431411601,0.006436355462618432,0.019805588027253643,0.008440230487336891
2009-11-27,-0.022949946757417107,-0.016596958553770087,-0.017936949316567932,0.006500281482054543,-0.016354647051850982,-0.017782464563985623
2009-11-30,0.017039555616583324,0.008127732845954454,0.0013431452738195135,0.00571271634355224,0.006225028043874809,0.005061303115609691
2009-12-01,0.01421969632108243,0.006933474614264641,0.011980019077244573,-0.022963998327149078,0.017817035858645178,0.011601096363819188
2009-12-02,0.006997400263144193,0.012643785513968582,0.0015987277271250308,0.004678064633795731,0.01857000609265789,0.003292085651726532
2009-12-03,-0.0060502900705872425,-0.01650764130716929,-0.004997629480524018,-0.021723378305381933,-0.004476599726309661,-0.004956266192856966
2009-12-04,0.01229619495382868,-0.03279677679266492,0.006393541143300366,-0.00045975440947207104,-0.04921141617238001,-0.0027141447535626024
2009-12-07,-0.009252370946643714,-0.00307566649054343,-0.0058742992112060565,0.0,-0.0072458859277406175,-0.004673368238585318
2009-12-08,-0.008731873459822525,-0.016008859080194962,-0.007580682108318581,0.0,-0.017501849900595848,-0.011948386394619852
2009-12-09,0.0013252057880099918,-0.002725079933885807,0.01230913820915081,0.0,-0.0012152246687795012,0.004763624996529036
2009-12-10,0.0010395201274928914,-0.005776642610998526,0.006025321551757095,0.0,0.0008276047854598041,0.0044308579002888225
2009-12-11,0.005346514758921026,-0.005337567245518292,-0.004700264996992726,0.0,-0.012538121924943572,-0.004993529801590856
2009-12-14,0.00931345899307072,0.009850573045290988,0.011680789890075026,0.0,0.007402092199673888,0.012985463546206508
2009-12-15,-0.006723184521324229,-0.007122433213810277,-0.00687006431515351,0.0,-0.00027996650121183574,-0.0070950674248742695
2009-12-16,0.003579224111319858,0.00604985789085547,0.001616887210790991,0.0,0.010357861424755263,0.006568306403277633
2009-12-17,-0.011606234191637171,-0.013409025334856682,-0.014705492804953172,0.0,-0.03227757780514811,-0.024221018956434272
2009-12-18,0.003160703658555797,0.006634837687791252,0.019444147921731228,0.0,0.012088537351887826,0.013265297416000693
2009-12-21,0.004159154138127507,-0.016291282736757968,0.01312595127668741,0.0,-0.014244880981805067,0.010960212171379404
2009-12-22,0.007179185522439566,-0.007293008719223167,0.006918518450452301,0.0,-0.006101950378740812,0.005325165723242199
2009-12-23,0.007351733034677886,0.004141410721389603,0.008541684560837814,0.0,0.0033961297160034214,0.005809149141292495
2009-12-24,0.008230503165027705,0.0032719578642458297,0.01095547933330764,0.0,0.012138697005155014,0.013936616784156261
2009-12-28,0.003138096044071211,0.0014506967876308876,0.00616485017192087,0.0,0.0014996525265852266,0.0015640877225351526
2009-12-29,-0.006359278372075497,-0.0016582098621201447,-0.0052849210885013076,0.0,-0.007821397302362204,-0.005212111851569731
2009-12-30,0.002277956879966817,0.0017413475547854009,0.004152501375083103,0.0,-0.0036097153431422606,0.005130875342453018
2009-12-31,-0.005549205121831851,-0.00905808392956786,-0.012606829632047584,0.0,0.0024364594973281936,-0.008810023373843939
2010-01-04,0.008712417395069928,0.024621502075187467,0.02053741997834716,0.0,0.018251421562304616,0.026203623848725297
2010-01-05,0.0032234821946712853,0.006981742384472912,-2.3418929160535535e-05,0.0,-0.0006989440138286366,0.0035273482350594884
2010-01-06,3.5622941455929226e-05,-0.0014635937171603977,-0.008292914425262228,0.0,0.013030067270892207,0.0008642477834461262
2010-01-07,0.0025517715926090157,-0.0005975997778519703,0.0008660028317559369,0.0,-0.005292155484463286,-0.0024608440105139567
2010-01-08,-0.0009169398573384539,0.003726022356875511,0.011176865467045532,0.0,0.004415520037493287,0.009438255040605715
2010-01-11,0.0012080696166829326,0.004449757207267137,-0.005555369500852929,0.0,0.011052075958667614,0.0003034111050409825
2010-01-12,-0.011047518374774667,-0.0030336244559862513,-0.017078379788138073,0.0,-0.01724386160288201,-0.022166941869566147
2010-01-13,0.008331148964950127,0.0008035732072877449,0.016880671464283285,0.0,0.0073653660954181065,0.007535029061427001
2010-01-14,-0.0014382737724195872,0.015395010008897177,0.0011168289564566856,0.0,0.0036220799863216436,0.0025129426083979806
2010-01-15,-0.008464599968615507,-0.008657267654763474,-0.015455775214740737,0.0,-0.00825502153923213,-0.019313144783640553
2010-01-19,0.0159613559053249,0.011268662491873914,0.021239557170540702,0.0,0.0048466533748613184,0.01587602736022759
2010-01-20,-0.012782289811502366,-0.01263445889337144,-0.018373966921733487,0.0,-0.018796205578597732,-0.019158970030273056
2010-01-21,-0.023102834727765868,-0.015762346228643406,-0.011531703489551048,0.0,-0.010840431445180172,-0.019499416548681613
2010-01-22,-0.018650938587375293,-0.018473841316342308,-0.03504632809581159,0.0,-0.0011811750746013733,-0.037223303754752475
2010-01-25,0.003202488456056342,-0.00038480520302048356,0.0037590311576556575,0.0,0.002116515514269834,0.002359785741159161
2010-01-26,-0.010193524028346428,-0.0026905490235209473,0.0009342168329016528,0.0,-3.834389078646472e-06,-0.0006604978035236546
2010-01-27,0.0028596221959333863,-0.0008062242730900739,0.008893053553804951,0.0,-0.006988238627548663,0.0019694759828994927
2010-01-28,-0.006940335828462928,-0.012017987797115525,-0.030874435032823652,0.0,-0.0005433685959694661,-0.013124731563772307
2010-01-29,-0.007252659910500651,-0.002364716635119601,-0.021372576223812573,0.0,-0.003760588488660646,-0.00915184507088117
2010-02-01,0.019766413095021283,0.015909258297645425,0.01310290141809302,0.0,0.018164885406815448,0.013559273650290388
2010-02-02,0.010821279066136946,0.015045068140172597,0.010401738927803305,0.0,0.005972472274594644,0.00583375718421361
2010-02-03,-0.010196072513302672,-0.017045210623976573,0.0062643700751115455,0.0,-0.0038347957572258578,-0.004361045624724065
2010-02-04,-0.03539494001464525,-0.029152239914683093,-0.03434648101801047,0.0,-0.032981325537685256,-0.032145272253620176
2010-02-05,0.0024766663200908364,0.0036379804909314594,0.009755493751392733,0.0,0.001560236079968714,0.003058428381575734
2010-02-08,-0.013667697349903165,-0.006277852221086601,-0.008089056664633937,0.0,-0.0037852587858652103,-0.003860042417846546
2010-02-09,0.013393419936258723,0.006979321770065341,0.011739398743387232,0.0,0.009954834497736958,-0.0005281558089833183
2010-02-10,8.142465893158224e-05,-0.011793356270594281,-0.0023831915199443625,0.0,-0.0025036013596959313,-0.00046194131975894014
2010-02-11,0.014852342493828776,0.012360688454946301,0.02374440653882691,0.0,0.014717781695740301,-4.4353805964230244e-05
2010-02-12,0.0009176421990289101,0.0018367477353610072,0.0014946383120719897,0.0,-0.001096079979533719,0.00018108957103362485
2010-02-16,0.023038031741854006,0.026951698072925502,0.013960021729439857,0.0,0.017550140402704736,-4.400499424247425e-05
2010-02-17,0.0038686170325720358,-0.008080600802226069,0.006093166997336998,0.0,-0.0022769958493567433,0.0013872992453752048
2010-02-18,0.006663571487707831,0.002938034919725979,0.0067396200707872545,0.0,0.004580103639775415,0.002903086992701566
2010-02-19,-0.0007158703794747341,0.004395951358509345,-4.4957017776892985e-06,0.0,-0.0028560124360582956,-8.31572700283862e-05
2010-02-22,-0.002311304120031346,-0.004670500671714881,-0.002585155963757383,0.0,-0.0027965285312727957,-0.0013575845673938736
2010-02-23,-0.01226619221061699,-0.0008926973898138826,-0.014629113267487965,0.0,-0.008446937270141537,-0.00678963799086083
2010-02-24,0.00911394693659209,0.0056712013743586195,0.011369670289607193,0.0,-0.0035995735170274404,0.008942505859012854
2010-02-25,-0.001076189899990759,0.009560571035092294,-0.0002157885874679952,0.0,0.006915577067290624,-0.0014471124521327843
2010-02-26,0.0025911355701278994,0.01028764786384743,0.004665276635299925,0.0,0.007364127389341368,0.004176587871173138
2010-03-01,0.013167480391232082,0.008610670888258667,0.01630701257805787,0.0,0.00033670515107555264,0.013249060831651152
2010-03-02,7.879318292635798e-05,0.008485339826390525,0.0022665718713745357,0.0,0.011567208277981144,0.002388297330390569
2010-03-03,0.0013590102205485594,0.0011858109797381253,0.0020801598016821103,0.0,0.004194931382040658,-0.00028281480638960005
2010-03-04,0.003964462139120351,0.003356113276752824,0.004144193696559786,0.0,-0.005106876465511434,0.001797747534723273
2010-03-05,0.013982464153557396,-0.0012301371261073436,0.016634059899488185,0.0,-0.0006581625116944843,0.02073448502605602
2010-03-08,0.002210102285804144,-0.010552456960874012,0.001982636034588168,0.0,-0.009041828789733253,0.001136606023624699
2010-03-09,0.004870053150967892,0.0011238335044643395,0.006545106904147886,0.0,-0.0011856927039668032,0.0023731027457493583
2010-03-10,0.00832300175611965,-0.006155290400621351,0.009118360678944039,0.0,-0.012068952232043887,0.009552029696089731
2010-03-11,0.003133421358762531,0.007462675770866331,0.0034380199608732573,0.0,0.0013364406011278686,0.005925439626367734
2010-03-12,0.0005882702270102982,0.0030748036879281802,0.0008511041932449932,0.0,-0.0055794905759236095,-0.004168688037425135
2010-03-15,-0.0034881733895601114,0.002656524689243444,-0.0025310089373609453,0.0,0.003888001296638539,-0.005802534745385747
2010-03-16,0.008257103412385263,0.02676757014247434,0.007153106863365838,0.0,0.01856234682893607,0.016712086130193506
2010-03-17,0.003170939972476403,0.0042457068473800265,0.002625570130399737,0.0,-0.007502732336319027,0.007566365730691193
2010-03-18,0.0040099907829439,0.0015018201435057369,0.003882672075297044,0.0,0.007732625534115964,-0.002954606913531261
2010-03-19,-0.009569152652458009,-0.015970855650298273,-0.006991238117803387,0.0,-0.02176164053703755,-0.014743670882188252
2010-03-22,0.002766225386454506,0.002802766204417625,0.0108687476226092,0.0,-0.006836505832405554,0.011954535755215238
2010-03-23,0.005341695940404253,0.003432379928830699,0.008425475887735106,0.0,0.005680582520675013,0.013018487192023993
2010-03-24,-0.008667804781201752,-0.03569177357580616,-0.005714570905958983,0.0,-0.020932908104060302,-0.011638402983971738
2010-03-25,0.00032334617924721724,-0.006263688918276054,-0.0025232539287820075,0.0,0.004848218190646295,-0.002173133502831207
2010-03-26,0.006806956942680954,0.013949577997401366,0.0021039053703134033,0.0,0.019637135992468295,0.0010084083163544525
2010-03-29,0.002960013887536268,0.000901729393542157,0.00555922455085073,0.0,0.001692565270747001,0.011580465973576709
2010-03-30,-0.0006582631688192891,-0.00032004462693079283,0.004255126681585437,0.0,-0.008227063844990529,0.0032619393510180013
2010-03-31,0.000921323435284899,0.009338690163931128,-0.005510479876841471,0.0,0.010801715333266222,-0.003676028948438286
2010-04-01,0.0037581932692269007,0.010215392383551918,-0.0008324264073046722,0.0,0.013592699886197726,0.012467611423054265
