Date,BETA,ROT,BOND,GOLD,VRP,CRED,SECTOR
2018-04-05,0.015686581869873165,0.011439391549646238,0.00010939571700485651,-0.010714303879510778,0.00010939571700485651,0.00010939571700485651,-0.030746349189438194
2018-04-06,-0.0744806056620103,-0.07101825328436115,0.0,0.0108303434705741,0.0,0.0,-0.0912692705869006
2018-04-09,0.01954800700126376,0.015983389884649313,0.00010958744502675977,0.004285721551804178,0.00010958744502675977,0.00010958744502675977,0.018296070488306393
2018-04-10,0.0644805883730239,0.056893873239517445,-0.0001095754369345725,0.009009034266616922,-0.0001095754369345725,-0.0001095754369345725,0.09615056919995557
2018-04-11,-0.01619142568928496,-0.015825033604972782,0.00021886934884984832,0.011748119921673128,0.00021886934884984832,0.00021886934884984832,0.00041135825849769603
2018-04-12,0.033758146609241736,0.016048072233650092,0.0,-0.024384649750826548,0.0,0.0,0.05696865343324942
2018-04-13,-0.014226888399675586,-0.01256840792020556,0.0,0.014282368788165689,0.0,0.0,-0.02347889896767419
2018-04-16,0.02122841081942262,0.023069006199108122,0.00021861780597731695,0.005397783124660549,0.00021861780597731695,0.00021861780597731695,0.006442390134506315
2018-04-17,0.0613971512500082,0.04820900022760011,0.0,-0.0007002516150799165,0.0,0.0,0.0563581700554292
2018-04-18,0.006561045197267371,0.004515314790220826,-0.0001091323075507189,0.0009342933788136776,-0.0001091323075507189,-0.0001091323075507189,-0.03098600519033934
2018-04-19,-0.025807445597606435,-0.022344520685059155,0.00021798299651165642,-0.004900795611450848,0.00021798299651165642,0.00021798299651165642,-0.12913441959523986
2018-04-20,-0.045519292825976554,-0.043735164276176165,0.0,-0.013133151186904057,0.0,0.0,-0.0359047446974462
2018-04-23,-0.007424863051795868,-0.016142223541566636,0.0,-0.0173479877654108,0.0,0.0,-0.040236135614401314
2018-04-24,-0.060128632982721135,-0.03981693373852235,0.00010922222376041901,0.010157243026391871,0.00010922222376041901,0.00010922222376041901,-0.02432195275591309
2018-04-25,0.0037017568775176038,-0.0055525427661744725,0.00010951563656314,-0.013646150073677421,0.00010951563656314,0.00010951563656314,-0.003526241116094453
2018-04-26,0.05823832428879808,0.050367099297997354,0.00010940187501584653,-0.007038857042648616,0.00010940187501584653,0.00010940187501584653,0.061059843096002764
2018-04-27,0.002153652614647885,0.004741372586666215,0.0001092881495012854,0.008555328169800314,0.0013390291912717242,0.0001092881495012854,-0.008678368334173191
2018-04-30,-0.019781435771740408,-0.021999886970774728,-0.0001092762069068165,-0.013087666572886514,-0.01619656712866746,-0.0001092762069068165,-0.01973393818378366
2018-05-01,0.030198808385945065,0.008790626634531729,7.672557236859667e-05,-0.016699417602916045,0.004352322477249038,7.672557236859667e-05,0.03813411952094681
2018-05-02,-0.016311311772166465,-0.01244402994861895,0.00010897451420865956,0.0,-0.01394251093542398,0.00010897451420865956,-0.003588079070922956
2018-05-03,1.66211475213869e-05,0.001750312956844302,0.0,-0.0009,-0.004585946486773795,0.0,-0.015395240995695735
2018-05-04,0.056238419022176835,0.028687325647639674,0.00021945136751155836,0.001816064453125,0.025818069027979007,0.00021945136751155836,0.033669524981179144
2018-05-07,0.023735850376585012,0.0029292876667297634,0.0,0.0002462034322316953,0.005894695585545451,0.0,0.01919762359055066
2018-05-08,-0.003308770915170261,-0.002353710463216107,0.00010914216697965884,0.0,0.0002789068067101663,0.00010914216697965884,-0.0009908578330203412
2018-05-09,0.03350122984153958,0.01478114358128979,0.0,-0.00393894267896,0.019713834678503517,0.0,0.033940030565781425
2018-05-10,0.031118847914751058,0.022232692960668432,0.0,0.013346538006585806,0.018238087881020437,0.0,0.037769886357461195
2018-05-11,-0.002993934484146421,-0.006314497087736492,0.0,-0.002926803216701579,0.0041196931022844385,0.0,-0.00415236649629569
2018-05-14,0.004444355026605784,-0.0028586722870086226,0.0,-0.00856169960062303,0.002318799022513085,0.0,-0.009377720906453235
2018-05-15,-0.032348582763106704,-0.0323351302422607,0.0002181588067964313,-0.0323216777214147,-0.013703506478608296,0.0002181588067964313,-0.030298999551415084
2018-05-16,0.018414256635222115,0.006912376920704455,0.00010910645373307659,-0.0007908935462669234,0.008751365291817637,0.00010910645373307659,0.013718314103722484
2018-05-17,-0.011285652269030555,-0.0075418501273741495,0.0,0.0,-0.0017885112652580304,0.0,-0.015168365089677116
2018-05-18,-0.016017175606547918,-0.020713570450512284,0.0001093995681971105,0.0001093995681971105,-0.004838680697127229,0.0001093995681971105,-0.024487622514428195
2018-05-21,0.01746290218132951,0.016021181143318297,0.0,0.0,0.01431536504958264,0.0,0.027453064366971924
2018-05-22,-0.0052102533546870555,-0.003305126677343528,0.0,0.0,-0.005680705661436081,0.0,-0.03903380033075887
2018-05-23,0.025140128947336526,0.01573617888334381,0.00010948926258014247,0.00010948926258014247,0.0058025284759368745,0.00010948926258014247,0.0009672783501197824
2018-05-24,-0.0008414009994189842,0.007543882341677999,0.00021854795114850667,0.00021854795114850667,-0.004082692966995594,0.00021854795114850667,-0.049999865686115474
2018-05-25,0.0025266175668430257,-0.008140112273955868,0.00010945335518752763,0.00010945335518752763,-0.005168824533714922,0.00010945335518752763,-0.07831214693126276
2018-05-29,-0.012781220828023354,-0.023537940231583142,0.0,0.0,-0.022216178587735724,0.0,-0.010206852148057166
2018-05-30,0.021334610952543853,0.029758847837799585,-0.00010944137646151653,-0.00010944137646151653,0.02528606241991538,-0.00010944137646151653,0.09169456435692869
2018-05-31,-0.002142279024465288,-0.011428394049759483,0.00021839857037853072,0.00021839857037853072,-0.013939757934374075,0.00021839857037853072,-0.02552971883380717
2018-06-01,0.04651989612835816,0.04571989612835816,6.52309291739872e-05,6.52309291739872e-05,0.021024080164041115,6.52309291739872e-05,0.015195369170940554
2018-06-04,0.025645357459932905,0.010461959898304764,0.00010942231823118931,0.00010942231823118931,0.00967425331088445,0.00010942231823118931,-0.02735468359472837
2018-06-05,0.01033505675454971,0.01003808829095576,0.0,0.0,0.0024612331642772656,0.0,-0.007163906172067747
2018-06-06,0.016498894929817487,0.008122532998189658,-0.00010941034629741164,-0.00010941034629741164,0.016134795980337513,-0.00010941034629741164,0.014965064740367406
2018-06-07,-0.02321063370107257,-0.011859258663908467,0.00010942231823118931,0.00010942231823118931,-0.0012082400405009075,0.00010942231823118931,-0.02846114059043929
2018-06-08,-0.0006644346822002323,0.0010651481142579522,0.00021912545679070305,0.00021912545679070305,0.006048164469919737,0.00021912545679070305,-0.0013633060188813495
2018-06-11,0.00781501008993768,0.0054276333471416915,0.00010938637695767639,0.00010938637695767639,0.0024045849497342786,0.00010938637695767639,0.009216481005847333
2018-06-12,0.015838844047263434,0.004799458067278362,0.0,0.0,0.00316992348453482,0.0,-0.022010947800217284
2018-06-13,-0.0011368190193091765,0.0015298275587793736,-0.00010937441288683125,-0.00010937441288683125,-0.007857017852379355,-0.00010937441288683125,-0.01150886884209057
2018-06-14,0.030406400451470805,0.017353491003528232,0.0003274481702055798,0.0003274481702055798,0.005767181374531916,0.0003274481702055798,-0.0054332219264031645
2018-06-15,-0.009941510976031132,-0.022351121251175443,0.0,0.0,-0.0027385338368780543,0.0,-0.06451620369365807
2018-06-18,-0.0022314294940106727,-0.0028119708684896105,-0.00010904597262462179,-0.00010904597262462179,-0.004205339110828321,-0.00010904597262462179,0.03225784171190438
2018-06-19,-0.008945679629411951,-0.006960384113491369,0.00021842036079866567,0.00021842036079866567,-0.007756647462512922,0.00021842036079866567,-0.008033403523208804
2018-06-20,0.020954169032821435,0.0058718414358701065,-0.00010933861407369516,-0.00010933861407369516,0.003384291474021417,-0.00010933861407369516,0.014227000161282533
2018-06-21,-0.02589190123651497,-0.014539612526870527,0.0001093505703135822,0.0001093505703135822,-0.012919325959232841,0.0001093505703135822,-0.058268213947544556
2018-06-22,-0.010048687651784127,-0.0036920457700562737,0.00010984622138132671,0.00010984622138132671,0.0031622216716624685,0.00010984622138132671,0.06387891285759828
2018-06-25,-0.06385071986957158,-0.035114327137209744,0.00021814565836342226,0.00021814565836342226,-0.027145236511543325,0.00021814565836342226,-0.06515882204035084
2018-06-26,0.011017864808282596,0.00015993912102851837,-0.00010930276103648939,-0.00010930276103648939,0.004050494669933347,-0.00010930276103648939,0.00978722350326684
2018-06-27,-0.0401314921369591,-0.025607782143200586,0.0002187309181380659,0.0002187309181380659,-0.01685360888445553,0.0002187309181380659,-0.07515705483289987
2018-06-28,0.024508870550119743,0.00965735446730348,0.0,0.0,0.011853829381646364,0.0,0.025252696270705588
2018-06-29,0.004573455653531067,0.003191675881188994,0.000218480131246368,0.000218480131246368,0.0028836719930858123,0.000218480131246368,0.0044006309433020085
2018-07-02,0.022412850671630125,0.021612850671630126,-0.0001423412301772009,-0.0001423412301772009,0.004672368121785064,-0.0001423412301772009,0.028260042939988673
2018-07-03,-0.03442366356385984,-0.02373935129649599,0.00021836203512193286,0.00021836203512193286,-0.008496492942398293,0.00021836203512193286,-0.05815396459546535
2018-07-05,0.03671518557878728,0.030911369162151536,0.0,0.0,0.016597387858557466,0.0,0.039540884310851836
2018-07-06,0.04499575099015174,0.03453467540711874,0.0002193288355027967,0.0002193288355027967,0.01588278561598533,0.0002193288355027967,0.03617348768444528
2018-07-09,0.027832244105072457,0.02771405605504873,0.0,0.0,0.018517193624913997,0.0,0.022572532365917386
2018-07-10,0.002389317024438453,0.0015893170244384532,0.0001091332457090477,0.0001091332457090477,0.0065173878995519186,0.0001091332457090477,0.006992579350365347
2018-07-11,-0.014619335026756275,-0.014619335026756275,0.0,0.0,-0.013802526405140791,0.0,-0.01552179912817575
2018-07-12,0.04934692225045456,0.04934692225045456,0.0,0.0,0.01736498866311531,0.0,0.04992747046081836
2018-07-13,0.0029198551936833184,0.0016403489193748352,0.00010891850917937873,0.00010891850917937873,0.0015284451021042589,0.00010891850917937873,-0.002766320415710566
2018-07-16,-0.006742361596442481,-0.007542361596442481,0.00010900805006697212,0.00010900805006697212,-0.0018652186999070786,0.00010900805006697212,-0.006802753978149889
2018-07-17,0.018513092010268517,0.018513092010268517,0.0,0.0,0.008834383834105397,0.0,0.020880453477171157
2018-07-18,-0.006361702457848062,-0.006361702457848062,0.00010970591110059935,0.00010970591110059935,-0.0007902940888994006,0.00010970591110059935,-0.004429309285105543
2018-07-19,-0.014786854315506193,-0.014786854315506193,0.00010969387703374522,0.00010969387703374522,-0.008366256877894261,0.00010969387703374522,-0.010075986935195513
2018-07-20,-0.0013923067682061196,-0.0013923067682061196,0.00010876951971927618,0.00010876951971927618,-0.0007912304802807238,0.00010876951971927618,-0.001519987514412846
2018-07-23,0.008676595485027638,0.008676595485027638,-0.00010875769019746961,-0.00010875769019746961,-0.00010875769019746961,-0.00010875769019746961,0.014959894131832963
2018-07-24,0.012749523136259766,0.012749523136259766,0.00021814725669688784,0.00021814725669688784,0.008387528623360242,0.00021814725669688784,0.01747858409493941
2018-07-25,0.04171101297272495,0.04171101297272495,-0.00010935388172839122,-0.00010935388172839122,-0.0010093538817283912,-0.00010935388172839122,0.03583096191240931
2018-07-26,-0.04368063945206868,-0.000990634158692393,0.00010936584130760707,0.00010936584130760707,-0.006979686614657298,0.00010936584130760707,-0.000990634158692393
2018-07-27,-0.041717612869629384,0.00021860641602233777,0.00021860641602233777,0.00021860641602233777,-0.013307725355090172,0.00021860641602233777,0.00021860641602233777
2018-07-30,-0.0430567698917812,-0.00010902600564077769,-0.00010902600564077769,-0.00010902600564077769,-0.011225697179256144,-0.00010902600564077769,-0.00010902600564077769
2018-07-31,0.01992359930226839,0.0002184811325429692,0.0002184811325429692,0.0002184811325429692,0.009743382526813615,0.0002184811325429692,0.0002184811325429692
2018-08-01,0.01367402393457473,-0.017344459253437295,5.420309545267621e-05,5.420309545267621e-05,-0.002433306555095438,5.420309545267621e-05,-0.04251384276581925
2018-08-02,0.03982663221128835,-0.0007905865976686069,0.00010941340233139307,0.00010941340233139307,0.009420437789873892,0.00010941340233139307,0.03793410000977933
2018-08-03,0.008957442013666661,0.00898420723550275,0.0,0.0,0.009665844601722373,0.0,-0.0011
2018-08-06,0.018368139078732693,0.009848832620322469,0.00010960402759341292,0.00010960402759341292,0.007179900893448554,0.00010960402759341292,0.01567685646720506
2018-08-07,0.009770215997479736,0.008550140482062507,0.00010918686978267367,0.00010918686978267367,0.0058177974200586124,0.00010918686978267367,0.010198684404493674
2018-08-08,0.002679511418395508,0.00023340529844001479,-0.00010917494931161897,-0.00010917494931161897,-0.0008962265219494281,-0.00010917494931161897,-0.021780653266698688
2018-08-09,-0.0008908628274443275,-0.0023859768882562027,0.00010918686978267367,0.00010918686978267367,-0.002690573140729846,0.00010918686978267367,-0.027560358596158574
2018-08-10,-0.023328306339008176,-0.021775292519779832,0.00021865372501284064,0.00021865372501284064,-0.013899098763198725,0.00021865372501284064,-0.024925671806304048
2018-08-13,-0.0028905975147704988,-0.0067473823260238985,0.00010894857637322453,0.00010894857637322453,-0.007793700261359837,0.00010894857637322453,-0.036449538909092125
2018-08-14,0.018461943366316236,0.018608901987098636,-0.00021837962721571458,-0.00021837962721571458,0.013119194129218581,-0.00021837962721571458,0.005959360195771701
2018-08-15,-0.036404511089306535,-0.029192259900525708,0.00021842732729404624,0.00021842732729404624,-0.01509389773040104,0.00021842732729404624,-0.1035261900661818
2018-08-16,0.00917288251517423,0.003786441257587115,0.0,0.0,0.016330142723162577,0.0,0.009973269514698858
2018-08-17,-0.00015414301907235028,0.0017602259744204929,0.0025745949679133358,0.00010984788851597926,0.006097590913795248,0.00010984788851597926,0.0072390629016332985
2018-08-20,-0.0020030581756372845,0.008674236416911396,0.019351531009460077,0.0,0.004832215463818512,0.0,0.01866032558990316
2018-08-21,0.010344468349122726,0.0005544874168952885,-0.00923549351533215,0.0001094308985887249,0.003993774697619079,0.0001094308985887249,0.015315397245705853
2018-08-22,0.01161350643936987,0.004731264930748292,0.010874975227416206,0.0,-0.0007306285243490196,0.0,0.03637961526950173
2018-08-23,-0.004984817146793996,-0.005339550460318476,0.004610697521630902,0.00032683969297520044,-0.0030871745678778817,0.00032683969297520044,-0.015125625950707322
2018-08-24,0.02778199374988377,0.022943332604452804,0.006119537251369156,0.0,0.01197937159010376,0.0,0.021732730492283414
2018-08-27,0.030132847192918533,0.004889808500281057,-0.018753230192356418,0.00010978792211435717,0.015381125128164364,0.00010978792211435717,0.02212161776174626
2018-08-28,0.004445197361942377,0.0021320789891300603,-0.017561971682617417,0.0,0.0011894846981910234,0.0,-0.01276347401650979
2018-08-29,0.03497501686567239,0.025633305132266915,0.0036802944465941234,-0.00010977587004967759,0.010931604640414205,-0.00010977587004967759,0.0174254142092245
2018-08-30,-0.005655368736135924,-0.009274768910173592,0.00628603771794789,0.0004372291349825641,-0.008775959383228171,0.0004372291349825641,-0.008563637308049543
2018-08-31,0.0029131622927964784,0.0012800604734460874,-0.0072880729124737975,-0.00010893079819573881,7.888285795099037e-05,-0.00010893079819573881,-0.023404800240159673
